,user_id,ARTICLE_ID,time0,time1,event,sex,age,departement,cumsum
9590,251428,4112,518,791,1,M,50-65,78,1
9591,251428,4112,791,944,1,M,50-65,78,2
9592,251477,2180,791,883,1,M,50-65,78,1
9593,251477,4074,852,914,1,M,50-65,78,1
9594,251477,4074,914,975,1,M,50-65,78,2
9595,251477,4103,61,122,1,M,50-65,78,1
9596,251477,4103,122,214,1,M,50-65,78,2
9597,251477,4103,214,365,1,M,50-65,78,3
9598,251477,4103,365,487,1,M,50-65,78,4
9599,251477,4112,337,730,1,M,50-65,78,1
9600,251477,4127,640,702,1,M,50-65,78,1
9601,251568,163,31,214,1,M,>65,59,1
9602,251568,1538,487,640,1,M,>65,59,1
9603,251654,4112,245,365,1,M,<35,78,1
9604,251654,4112,365,579,1,M,<35,78,2
9605,251654,4126,31,92,1,M,<35,78,1
9606,251654,4126,92,153,1,M,<35,78,2
9607,251654,4126,153,184,1,M,<35,78,3
9608,251654,4126,184,214,1,M,<35,78,4
9609,251654,4126,214,245,1,M,<35,78,5
9610,251654,4126,245,275,1,M,<35,78,6
9611,251654,4126,275,365,1,M,<35,78,7
9612,251719,4126,0,31,1,M,50-65,59,1
9613,251719,4126,31,92,1,M,50-65,59,2
9614,251719,4126,92,245,1,M,50-65,59,3
9615,251719,4126,245,337,1,M,50-65,59,4
9616,251719,4126,337,761,1,M,50-65,59,5
9617,251775,163,0,31,1,F,50-65,59,1
9618,251775,163,31,61,1,F,50-65,59,2
9619,251775,163,61,92,1,F,50-65,59,3
9620,251775,163,92,122,1,F,50-65,59,4
9621,251775,163,122,184,1,F,50-65,59,5
9622,251775,163,184,214,1,F,50-65,59,6
9623,251775,163,214,640,1,F,50-65,59,7
9624,251775,163,640,791,1,F,50-65,59,8
9625,251826,4125,0,61,1,M,50-65,59,1
9626,251826,4125,61,426,1,M,50-65,59,2
9627,251957,4112,214,426,1,M,50-65,58,1
9628,252075,4112,306,822,1,M,>65,38,1
9629,252184,4112,549,671,1,M,50-65,78,1
9630,252184,4136,122,549,1,M,50-65,78,1
9631,252184,4136,549,671,1,M,50-65,78,2
9632,252287,4126,426,487,1,M,50-65,59,1
9633,252287,4126,487,518,1,M,50-65,59,2
9634,252287,4126,518,579,1,M,50-65,59,3
9635,252326,1547,702,761,1,M,35-49,80,1
9636,252326,6722,702,761,1,M,35-49,80,1
9637,252366,2968,396,730,1,M,50-65,33,1
9638,252444,3510,31,396,1,M,50-65,59,1
9639,252444,3881,396,761,1,M,50-65,59,1
9640,252444,5607,640,761,1,M,50-65,59,1
9641,252444,5929,31,426,1,M,50-65,59,1
9642,252444,5929,426,730,1,M,50-65,59,2
9643,252505,4112,518,671,1,M,50-65,62,1
9644,252507,4126,730,944,1,M,50-65,06,1
9645,252507,4126,944,975,1,M,50-65,06,2
9646,252507,4126,975,1005,1,M,50-65,06,3
9647,252539,4125,214,426,1,F,35-49,78,1
9648,252539,4125,426,518,1,F,35-49,78,2
9649,252547,4112,702,791,1,M,50-65,38,1
9650,252547,4126,702,791,1,M,50-65,38,1
9651,252606,2368,337,640,1,M,50-65,62,1
9652,252606,2946,337,610,1,M,50-65,62,1
9653,252620,2946,640,1005,1,M,35-49,51,1
9654,252704,4125,122,275,1,M,50-65,38,1
9655,252704,4125,275,671,1,M,50-65,38,2
9656,252890,4112,975,1005,1,M,35-49,78,1
9657,252901,4112,365,396,1,M,50-65,78,1
9658,252901,4112,396,549,1,M,50-65,78,2
9659,252901,4112,549,610,1,M,50-65,78,3
9660,252901,4112,610,822,1,M,50-65,78,4
9661,252901,4112,822,914,1,M,50-65,78,5
9662,252901,4125,0,31,1,M,50-65,78,1
9663,252901,4125,31,306,1,M,50-65,78,2
9664,252901,4125,306,396,1,M,50-65,78,3
9665,252901,4125,396,426,1,M,50-65,78,4
9666,252901,4125,426,549,1,M,50-65,78,5
9667,252901,4125,549,579,1,M,50-65,78,6
9668,252901,4125,579,610,1,M,50-65,78,7
9669,252901,4125,610,671,1,M,50-65,78,8
9670,252901,4125,671,761,1,M,50-65,78,9
9671,252901,4125,761,822,1,M,50-65,78,10
9672,252901,4125,822,852,1,M,50-65,78,11
9673,252901,4125,852,914,1,M,50-65,78,12
9674,252901,6459,610,761,1,M,50-65,78,1
9675,252909,4112,245,365,1,M,50-65,78,1
9676,252947,4126,122,852,1,M,35-49,59,1
9677,252947,4126,852,975,1,M,35-49,59,2
9678,253171,163,245,275,1,M,50-65,62,1
9679,253171,163,275,337,1,M,50-65,62,2
9680,253171,163,337,365,1,M,50-65,62,3
9681,253171,163,365,396,1,M,50-65,62,4
9682,253171,163,396,426,1,M,50-65,62,5
9683,253171,163,426,457,1,M,50-65,62,6
9684,253171,163,457,487,1,M,50-65,62,7
9685,253171,163,487,518,1,M,50-65,62,8
9686,253171,163,518,549,1,M,50-65,62,9
9687,253171,163,549,579,1,M,50-65,62,10
9688,253171,163,579,610,1,M,50-65,62,11
9689,253171,163,610,640,1,M,50-65,62,12
9690,253171,163,640,730,1,M,50-65,62,13
9691,253171,163,730,791,1,M,50-65,62,14
9692,253171,163,791,852,1,M,50-65,62,15
9693,253171,163,852,944,1,M,50-65,62,16
9694,253171,163,944,975,1,M,50-65,62,17
9695,253172,2968,337,702,1,M,>65,06,1
9696,253172,4112,396,702,1,M,>65,06,1
9697,253230,4126,245,549,1,M,50-65,51,1
9698,253255,4136,671,791,1,M,>65,59,1
9699,253367,5607,337,852,1,M,50-65,78,1
9700,253466,4125,245,337,1,M,35-49,79,1
9701,253466,4125,337,365,1,M,35-49,79,2
9702,253466,4125,365,396,1,M,35-49,79,3
9703,253466,4125,396,457,1,M,35-49,79,4
9704,253466,4125,457,579,1,M,35-49,79,5
9705,253466,4125,579,640,1,M,35-49,79,6
9706,253466,4125,640,914,1,M,35-49,79,7
9707,253466,4125,914,975,1,M,35-49,79,8
9708,253734,2946,306,640,1,M,35-49,51,1
9709,253734,2946,640,671,1,M,35-49,51,2
9710,253734,2946,671,975,1,M,35-49,51,3
9711,253734,4112,214,457,1,M,35-49,51,1
9712,253734,4112,457,549,1,M,35-49,51,2
9713,253734,4126,31,214,1,M,35-49,51,1
9714,253734,4136,518,822,1,M,35-49,51,1
9715,253734,4136,822,975,1,M,35-49,51,2
9716,253749,57,0,122,1,M,35-49,33,1
9717,253749,57,122,153,1,M,35-49,33,2
9718,253749,57,153,214,1,M,35-49,33,3
9719,253749,57,214,275,1,M,35-49,33,4
9720,253749,57,275,337,1,M,35-49,33,5
9721,253749,57,337,365,1,M,35-49,33,6
9722,253749,57,365,487,1,M,35-49,33,7
9723,253749,57,487,579,1,M,35-49,33,8
9724,253749,57,579,610,1,M,35-49,33,9
9725,253749,57,610,671,1,M,35-49,33,10
9726,253749,57,671,702,1,M,35-49,33,11
9727,253749,57,702,822,1,M,35-49,33,12
9728,253749,57,822,914,1,M,35-49,33,13
9729,253749,57,914,944,1,M,35-49,33,14
9730,253769,163,914,1005,1,F,35-49,79,1
9731,253778,2968,153,549,1,M,35-49,62,1
9732,253842,4112,549,579,1,M,35-49,06,1
9733,253842,4112,579,883,1,M,35-49,06,2
9734,253934,4125,31,61,1,M,50-65,06,1
9735,253934,4125,61,122,1,M,50-65,06,2
9736,253934,4125,122,153,1,M,50-65,06,3
9737,253934,4125,153,184,1,M,50-65,06,4
9738,253934,4125,184,275,1,M,50-65,06,5
9739,253934,4125,275,337,1,M,50-65,06,6
9740,253934,4125,337,365,1,M,50-65,06,7
9741,254029,4074,852,975,1,M,50-65,59,1
9742,254203,4126,31,518,1,M,50-65,33,1
9743,254316,4125,337,518,1,M,50-65,06,1
9744,254316,4125,518,791,1,M,50-65,06,2
9745,254316,4125,791,852,1,M,50-65,06,3
9746,254316,4125,852,883,1,M,50-65,06,4
9747,254338,4074,914,1005,1,M,50-65,59,1
9748,254395,4112,245,275,1,M,35-49,38,1
9749,254395,4112,275,337,1,M,35-49,38,2
9750,254395,4112,337,457,1,M,35-49,38,3
9751,254395,4112,457,671,1,M,35-49,38,4
9752,254395,4112,671,730,1,M,35-49,38,5
9753,254395,4112,730,975,1,M,35-49,38,6
9754,254477,1533,92,518,1,M,50-65,59,1
9755,254490,4135,31,122,1,M,35-49,51,1
9756,254538,4125,61,92,1,M,50-65,78,1
9757,254538,4125,92,122,1,M,50-65,78,2
9758,254538,4125,122,184,1,M,50-65,78,3
9759,254538,4126,365,457,1,M,50-65,78,1
9760,254538,4126,457,579,1,M,50-65,78,2
9761,254661,688,337,365,1,M,50-65,59,1
9762,254661,1855,337,365,1,M,50-65,59,1
9763,254815,6723,426,457,1,M,50-65,78,1
9764,254830,4112,275,365,1,M,35-49,62,1
9765,254830,4112,365,549,1,M,35-49,62,2
9766,254873,4126,549,761,1,M,50-65,78,1
9767,254873,4126,761,822,1,M,50-65,78,2
9768,254873,4126,822,914,1,M,50-65,78,3
9769,254903,4112,275,365,1,M,>65,38,1
9770,254903,4112,365,640,1,M,>65,38,2
9771,254903,4112,640,944,1,M,>65,38,3
9772,254986,4126,122,214,1,M,50-65,59,1
9773,254986,4126,214,396,1,M,50-65,59,2
9774,254986,4126,396,457,1,M,50-65,59,3
9775,255031,4126,518,822,1,M,35-49,79,1
9776,255031,4126,822,852,1,M,35-49,79,2
9777,255031,4126,852,914,1,M,35-49,79,3
9778,255031,4126,914,975,1,M,35-49,79,4
9779,255198,4126,518,549,1,M,50-65,79,1
9780,255198,4126,549,822,1,M,50-65,79,2
9781,255198,4126,822,1005,1,M,50-65,79,3
9782,255407,4112,518,671,1,M,35-49,59,1
9783,255586,4126,31,92,1,M,50-65,51,1
9784,255586,4126,92,245,1,M,50-65,51,2
9785,255586,4126,245,275,1,M,50-65,51,3
9786,255586,4126,275,365,1,M,50-65,51,4
9787,255586,4126,365,487,1,M,50-65,51,5
9788,255586,4126,487,640,1,M,50-65,51,6
9789,255586,4126,640,702,1,M,50-65,51,7
9790,255586,4126,702,822,1,M,50-65,51,8
9791,255586,4126,822,914,1,M,50-65,51,9
9792,255620,4074,426,579,1,M,50-65,62,1
9793,255620,4074,579,640,1,M,50-65,62,2
9794,255620,4074,640,914,1,M,50-65,62,3
9795,255686,4126,92,549,1,M,50-65,59,1
9796,255972,4074,610,761,1,M,35-49,78,1
9797,255972,4074,761,822,1,M,35-49,78,2
9798,256229,1547,122,275,1,M,35-49,07,1
9799,256229,2236,791,852,1,M,35-49,07,1
9800,256229,6855,0,671,1,M,35-49,07,1
9801,256229,6855,671,702,1,M,35-49,07,2
9802,256540,4126,0,396,1,M,50-65,33,1
9803,256540,4126,396,426,1,M,50-65,33,2
9804,256540,4126,426,457,1,M,50-65,33,3
9805,256540,4126,457,549,1,M,50-65,33,4
9806,256540,4126,549,610,1,M,50-65,33,5
9807,256540,4126,610,852,1,M,50-65,33,6
9808,256669,163,184,549,1,M,50-65,62,1
9809,256669,163,549,914,1,M,50-65,62,2
9810,256697,4126,549,761,1,M,50-65,78,1
9811,256735,2368,122,365,1,M,50-65,78,1
9812,256735,2369,457,914,1,M,50-65,78,1
9813,256742,4112,245,487,1,M,50-65,59,1
9814,256742,4128,92,153,1,M,50-65,59,1
9815,256742,4128,153,214,1,M,50-65,59,2
9816,256742,4128,214,457,1,M,50-65,59,3
9817,256742,4128,457,518,1,M,50-65,59,4
9818,256742,4128,518,579,1,M,50-65,59,5
9819,256742,4128,579,702,1,M,50-65,59,6
9820,256742,4128,702,791,1,M,50-65,59,7
9821,256742,4128,791,852,1,M,50-65,59,8
9822,256884,2956,275,671,1,M,50-65,78,1
9823,256884,4112,579,610,1,M,50-65,78,1
9824,256962,4125,31,214,1,M,50-65,33,1
9825,256962,4125,214,275,1,M,50-65,33,2
9826,256962,4125,275,337,1,M,50-65,33,3
9827,256962,4125,337,365,1,M,50-65,33,4
9828,256962,4125,365,426,1,M,50-65,33,5
9829,256962,4125,426,518,1,M,50-65,33,6
9830,256962,4125,518,610,1,M,50-65,33,7
9831,256993,4099,153,610,1,M,35-49,78,1
9832,256993,4099,610,702,1,M,35-49,78,2
9833,256993,4099,702,914,1,M,35-49,78,3
9834,257146,4112,640,822,1,F,50-65,78,1
9835,257154,4125,92,122,1,M,50-65,62,1
9836,257154,4125,122,184,1,M,50-65,62,2
9837,257154,4126,0,122,1,M,50-65,62,1
9838,257154,4126,122,245,1,M,50-65,62,2
9839,257373,4126,761,1005,1,M,50-65,38,1
9840,257398,608,92,457,1,M,35-49,59,1
9841,257398,688,92,457,1,M,35-49,59,1
9842,257552,4126,214,396,1,M,50-65,78,1
9843,257663,4125,0,31,1,M,35-49,58,1
9844,257663,4125,31,61,1,M,35-49,58,2
9845,257663,4125,61,92,1,M,35-49,58,3
9846,257663,4125,92,153,1,M,35-49,58,4
9847,257663,4125,153,184,1,M,35-49,58,5
9848,257663,4125,184,214,1,M,35-49,58,6
9849,257663,4125,214,337,1,M,35-49,58,7
9850,257663,4125,337,396,1,M,35-49,58,8
9851,257663,4125,396,426,1,M,35-49,58,9
9852,257663,4125,426,457,1,M,35-49,58,10
9853,257663,4125,457,487,1,M,35-49,58,11
9854,257663,4125,487,549,1,M,35-49,58,12
9855,257663,4125,549,671,1,M,35-49,58,13
9856,257663,4125,671,791,1,M,35-49,58,14
9857,257663,4125,791,852,1,M,35-49,58,15
9858,257705,4126,579,761,1,M,35-49,38,1
9859,257705,4126,761,883,1,M,35-49,38,2
9860,257793,4112,702,791,1,M,35-49,78,1
9861,257800,4126,852,1005,1,F,>65,59,1
9862,257832,4112,245,487,1,M,50-65,78,1
9863,257851,4125,761,944,1,M,50-65,62,1
9864,257910,4126,184,396,1,M,50-65,78,1
9865,257910,4126,396,640,1,M,50-65,78,2
9866,257910,4126,640,822,1,M,50-65,78,3
9867,257982,4136,61,396,1,M,50-65,78,1
9868,257982,4136,396,487,1,M,50-65,78,2
9869,257982,4136,487,671,1,M,50-65,78,3
9870,257982,4136,671,914,1,M,50-65,78,4
9871,257995,2968,426,761,1,M,35-49,59,1
9872,257995,4103,61,214,1,M,35-49,59,1
9873,257995,4103,214,337,1,M,35-49,59,2
9874,257995,4103,337,457,1,M,35-49,59,3
9875,257995,4103,457,487,1,M,35-49,59,4
9876,257995,4103,487,549,1,M,35-49,59,5
9877,257995,4103,549,730,1,M,35-49,59,6
9878,257995,4103,730,791,1,M,35-49,59,7
9879,257995,4103,791,852,1,M,35-49,59,8
9880,257995,4112,426,487,1,M,35-49,59,1
9881,257995,4126,487,1005,1,M,35-49,59,1
9882,257995,4632,214,337,1,M,35-49,59,1
9883,257995,4632,337,852,1,M,35-49,59,2
9884,258020,4112,426,457,1,M,50-65,59,1
9885,258020,4126,457,791,1,M,50-65,59,1
9886,258020,4129,31,214,1,M,50-65,59,1
9887,258025,4112,337,671,1,M,35-49,38,1
9888,258025,4112,671,761,1,M,35-49,38,2
9889,258038,6722,396,457,1,M,35-49,59,1
9890,258366,4112,61,92,1,M,50-65,59,1
9891,258366,4112,92,214,1,M,50-65,59,2
9892,258366,4112,214,275,1,M,50-65,59,3
9893,258366,4112,275,337,1,M,50-65,59,4
9894,258366,4112,337,365,1,M,50-65,59,5
9895,258366,4112,365,426,1,M,50-65,59,6
9896,258366,4112,426,457,1,M,50-65,59,7
9897,258366,4112,457,549,1,M,50-65,59,8
9898,258382,4074,730,791,1,M,50-65,78,1
9899,258382,4074,791,852,1,M,50-65,78,2
9900,258382,4074,852,883,1,M,50-65,78,3
9901,258382,4074,883,944,1,M,50-65,78,4
9902,258382,4112,337,671,1,M,50-65,78,1
9903,258382,4126,31,306,1,M,50-65,78,1
9904,258382,4126,306,579,1,M,50-65,78,2
9905,258382,4126,579,730,1,M,50-65,78,3
9906,258382,4126,730,914,1,M,50-65,78,4
9907,258382,4126,914,944,1,M,50-65,78,5
9908,258405,431,31,153,1,M,35-49,78,1
9909,258405,431,153,337,1,M,35-49,78,2
9910,258405,431,337,396,1,M,35-49,78,3
9911,258523,602,245,761,1,M,50-65,78,1
9912,258523,1077,702,730,1,M,50-65,78,1
9913,258658,4126,0,275,1,M,50-65,33,1
9914,258658,4126,275,337,1,M,50-65,33,2
9915,258658,4126,337,365,1,M,50-65,33,3
9916,258658,4126,365,610,1,M,50-65,33,4
9917,258674,163,337,791,1,M,50-65,59,1
9918,258674,163,791,975,1,M,50-65,59,2
9919,258785,4136,92,275,1,F,50-65,78,1
9920,258785,4136,275,518,1,F,50-65,78,2
9921,258896,4125,0,122,1,M,50-65,78,1
9922,258896,4125,122,245,1,M,50-65,78,2
9923,258896,4125,245,365,1,M,50-65,78,3
9924,258896,4125,365,640,1,M,50-65,78,4
9925,258896,4125,640,883,1,M,50-65,78,5
9926,259005,4112,365,702,1,F,50-65,62,1
9927,259005,4112,702,761,1,F,50-65,62,2
9928,259005,4112,761,883,1,F,50-65,62,3
9929,259005,4112,883,975,1,F,50-65,62,4
9930,259132,1538,640,730,1,M,50-65,38,1
9931,259132,4112,640,671,1,M,50-65,38,1
9932,259132,4112,671,730,1,M,50-65,38,2
9933,259132,4112,730,791,1,M,50-65,38,3
9934,259132,4112,791,822,1,M,50-65,38,4
9935,259132,4112,822,852,1,M,50-65,38,5
9936,259143,2634,518,852,1,M,50-65,80,1
9937,259381,4136,31,92,1,M,50-65,78,1
9938,259381,4136,92,245,1,M,50-65,78,2
9939,259381,4136,245,426,1,M,50-65,78,3
9940,259381,4136,426,457,1,M,50-65,78,4
9941,259381,4136,457,730,1,M,50-65,78,5
9942,259381,4136,730,761,1,M,50-65,78,6
9943,259381,4136,761,822,1,M,50-65,78,7
9944,259381,4136,822,944,1,M,50-65,78,8
9945,259561,4074,518,914,1,M,50-65,39,1
9946,259627,4126,61,306,1,M,50-65,78,1
9947,259627,4126,306,396,1,M,50-65,78,2
9948,259630,4112,518,702,1,M,50-65,75,1
9949,259866,4126,31,396,1,M,50-65,33,1
9950,259866,4126,396,426,1,M,50-65,33,2
9951,259866,4126,426,457,1,M,50-65,33,3
9952,259866,4126,457,761,1,M,50-65,33,4
9953,259881,4126,61,153,1,M,50-65,51,1
9954,259881,4126,153,245,1,M,50-65,51,2
9955,259881,4126,245,365,1,M,50-65,51,3
9956,259881,4126,365,549,1,M,50-65,51,4
9957,259881,4126,549,610,1,M,50-65,51,5
9958,259881,4126,610,671,1,M,50-65,51,6
9959,259881,4126,671,944,1,M,50-65,51,7
9960,259927,4125,518,944,1,M,50-65,59,1
9961,259947,4126,396,579,1,M,35-49,62,1
9962,259947,4126,579,640,1,M,35-49,62,2
9963,259947,4126,640,761,1,M,35-49,62,3
9964,259947,4126,761,914,1,M,35-49,62,4
9965,259947,6178,396,579,1,M,35-49,62,1
9966,259947,6178,579,761,1,M,35-49,62,2
9967,260019,4112,184,761,1,M,50-65,59,1
9968,260131,4112,275,426,1,M,50-65,58,1
9969,260131,4112,426,457,1,M,50-65,58,2
9970,260131,4112,457,610,1,M,50-65,58,3
9971,260244,4112,518,852,1,M,50-65,33,1
9972,260362,4126,61,184,1,M,50-65,33,1
9973,260419,163,0,306,1,M,35-49,59,1
9974,260419,163,306,337,1,M,35-49,59,2
9975,260419,163,337,365,1,M,35-49,59,3
9976,260419,163,365,396,1,M,35-49,59,4
9977,260419,163,396,487,1,M,35-49,59,5
9978,260419,163,487,518,1,M,35-49,59,6
9979,260419,163,518,549,1,M,35-49,59,7
9980,260419,163,549,579,1,M,35-49,59,8
9981,260525,2946,365,975,1,M,50-65,78,1
9982,260808,1547,337,396,1,M,50-65,59,1
9983,260993,4126,0,487,1,M,35-49,59,1
9984,261019,4126,61,122,1,M,35-49,78,1
9985,261061,2946,214,549,1,M,35-49,78,1
9986,261090,4112,487,1005,1,M,50-65,59,1
9987,261090,4126,365,1005,1,M,50-65,59,1
9988,261185,1394,31,92,1,M,50-65,78,1
9989,261185,1394,92,306,1,M,50-65,78,2
9990,261223,3510,518,640,1,M,50-65,59,1
9991,261226,4126,518,791,1,M,35-49,78,1
9992,261240,4074,822,944,1,M,50-65,38,1
9993,261240,4074,944,1005,1,M,50-65,38,2
9994,261240,4126,0,214,1,M,50-65,38,1
9995,261240,4126,214,518,1,M,50-65,38,2
9996,261240,4126,518,671,1,M,50-65,38,3
9997,261264,4074,396,822,1,M,35-49,38,1
9998,261264,4112,275,396,1,M,35-49,38,1
9999,261304,4112,365,640,1,M,50-65,33,1
10000,261384,163,0,31,1,M,35-49,33,1
10001,261384,163,31,61,1,M,35-49,33,2
10002,261384,163,61,92,1,M,35-49,33,3
10003,261384,163,92,122,1,M,35-49,33,4
10004,261384,163,122,214,1,M,35-49,33,5
10005,261384,163,214,245,1,M,35-49,33,6
10006,261384,163,245,275,1,M,35-49,33,7
10007,261384,163,275,306,1,M,35-49,33,8
10008,261384,163,306,337,1,M,35-49,33,9
10009,261384,163,337,365,1,M,35-49,33,10
10010,261384,163,365,396,1,M,35-49,33,11
10011,261384,163,396,426,1,M,35-49,33,12
10012,261384,163,426,457,1,M,35-49,33,13
10013,261384,163,457,487,1,M,35-49,33,14
10014,261384,163,487,518,1,M,35-49,33,15
10015,261384,163,518,549,1,M,35-49,33,16
10016,261384,163,549,579,1,M,35-49,33,17
10017,261384,163,579,610,1,M,35-49,33,18
10018,261384,163,610,640,1,M,35-49,33,19
10019,261384,163,640,671,1,M,35-49,33,20
10020,261384,163,671,702,1,M,35-49,33,21
10021,261384,163,702,730,1,M,35-49,33,22
10022,261384,163,730,761,1,M,35-49,33,23
10023,261384,163,761,791,1,M,35-49,33,24
10024,261384,163,791,822,1,M,35-49,33,25
10025,261384,163,822,852,1,M,35-49,33,26
10026,261384,163,852,944,1,M,35-49,33,27
10027,261384,163,944,975,1,M,35-49,33,28
10028,261384,163,975,1005,1,M,35-49,33,29
10029,261384,1538,426,579,1,M,35-49,33,1
10030,261384,1538,579,610,1,M,35-49,33,2
10031,261384,1538,610,671,1,M,35-49,33,3
10032,261384,1538,671,761,1,M,35-49,33,4
10033,261384,4074,396,487,1,M,35-49,33,1
10034,261384,4149,761,791,1,M,35-49,33,1
10035,261502,2946,671,730,1,M,35-49,78,1
10036,261502,4136,275,518,1,M,35-49,78,1
10037,261502,4136,518,671,1,M,35-49,78,2
10038,261502,4136,671,730,1,M,35-49,78,3
10039,261715,4112,214,549,1,M,>65,38,1
10040,261715,4112,549,761,1,M,>65,38,2
10041,261715,4112,761,822,1,M,>65,38,3
10042,261727,4125,852,944,1,M,50-65,59,1
10043,261750,2968,92,426,1,F,50-65,38,1
10044,261750,4112,275,306,1,F,50-65,38,1
10045,261750,4112,306,640,1,F,50-65,38,2
10046,261752,4112,702,822,1,M,50-65,38,1
10047,261850,4125,92,245,1,M,>65,51,1
10048,261850,4125,245,365,1,M,>65,51,2
10049,262086,4125,365,396,1,M,35-49,78,1
10050,262086,4125,396,426,1,M,35-49,78,2
10051,262086,4125,426,457,1,M,35-49,78,3
10052,262086,4125,457,487,1,M,35-49,78,4
10053,262086,4125,487,518,1,M,35-49,78,5
10054,262086,4125,518,610,1,M,35-49,78,6
10055,262086,4125,610,640,1,M,35-49,78,7
10056,262086,4125,640,671,1,M,35-49,78,8
10057,262086,4125,671,702,1,M,35-49,78,9
10058,262086,4125,702,761,1,M,35-49,78,10
10059,262086,4125,761,822,1,M,35-49,78,11
10060,262086,4125,822,852,1,M,35-49,78,12
10061,262086,4125,852,883,1,M,35-49,78,13
10062,262086,4125,883,914,1,M,35-49,78,14
10063,262086,4125,914,944,1,M,35-49,78,15
10064,262086,4125,944,975,1,M,35-49,78,16
10065,262086,4125,975,1005,1,M,35-49,78,17
10066,262086,4127,153,245,1,M,35-49,78,1
10067,262086,4127,245,306,1,M,35-49,78,2
10068,262086,4127,306,337,1,M,35-49,78,3
10069,262090,2458,549,975,1,M,50-65,78,1
10070,262090,2458,975,1005,1,M,50-65,78,2
10071,262090,3269,549,579,1,M,50-65,78,1
10072,262090,3269,579,671,1,M,50-65,78,2
10073,262090,3878,579,671,1,M,50-65,78,1
10074,262090,3878,671,914,1,M,50-65,78,2
10075,262090,3878,914,975,1,M,50-65,78,3
10076,262427,4101,31,214,1,M,35-49,33,1
10077,262427,4101,214,730,1,M,35-49,33,2
10078,262427,4130,214,579,1,M,35-49,33,1
10079,262427,4132,549,579,1,M,35-49,33,1
10080,262427,4132,579,730,1,M,35-49,33,2
10081,262427,4132,730,761,1,M,35-49,33,3
10082,262440,4126,487,730,1,M,35-49,38,1
10083,262440,4126,730,1005,1,M,35-49,38,2
10084,262442,2180,883,944,1,M,50-65,38,1
10085,262442,2180,944,975,1,M,50-65,38,2
10086,262442,4074,487,518,1,M,50-65,38,1
10087,262442,4074,518,579,1,M,50-65,38,2
10088,262442,4112,245,306,1,M,50-65,38,1
10089,262442,4112,306,518,1,M,50-65,38,2
10090,262442,4112,518,579,1,M,50-65,38,3
10091,262442,4112,579,640,1,M,50-65,38,4
10092,262442,4112,640,730,1,M,50-65,38,5
10093,262442,4126,184,730,1,M,50-65,38,1
10094,262442,4126,730,883,1,M,50-65,38,2
10095,262442,4126,883,1005,1,M,50-65,38,3
10096,262444,4129,31,822,1,M,50-65,33,1
10097,262449,163,245,306,1,M,50-65,59,1
10098,262604,4112,214,275,1,M,50-65,78,1
10099,262604,4112,275,426,1,M,50-65,78,2
10100,262604,4112,426,579,1,M,50-65,78,3
10101,262604,4125,275,426,1,M,50-65,78,1
10102,262604,4125,426,702,1,M,50-65,78,2
10103,262604,4125,702,883,1,M,50-65,78,3
10104,262604,4125,883,975,1,M,50-65,78,4
10105,262806,4126,214,487,1,M,50-65,78,1
10106,262806,4126,487,761,1,M,50-65,78,2
10107,262806,4126,761,822,1,M,50-65,78,3
10108,262924,4112,518,852,1,M,50-65,33,1
10109,263190,4126,214,245,1,M,35-49,59,1
10110,263245,1533,365,579,1,M,50-65,59,1
10111,263245,1533,579,914,1,M,50-65,59,2
10112,263293,2968,396,761,1,M,50-65,78,1
10113,263293,4112,671,822,1,M,50-65,78,1
10114,263432,4125,610,702,1,M,50-65,78,1
10115,263432,6459,610,702,1,M,50-65,78,1
10116,263477,2944,579,761,1,M,50-65,51,1
10117,263477,2944,761,791,1,M,50-65,51,2
10118,263477,2944,791,914,1,M,50-65,51,3
10119,263477,2946,944,1005,1,M,50-65,51,1
10120,263477,4126,761,791,1,M,50-65,51,1
10121,263477,4126,791,914,1,M,50-65,51,2
10122,263477,4126,914,944,1,M,50-65,51,3
10123,263913,431,61,214,1,M,50-65,78,1
10124,263913,431,214,245,1,M,50-65,78,2
10125,263913,431,245,275,1,M,50-65,78,3
10126,263913,431,275,306,1,M,50-65,78,4
10127,263913,431,306,337,1,M,50-65,78,5
10128,263913,431,337,365,1,M,50-65,78,6
10129,263913,431,365,426,1,M,50-65,78,7
10130,263913,431,426,457,1,M,50-65,78,8
10131,263913,431,457,487,1,M,50-65,78,9
10132,263913,431,487,579,1,M,50-65,78,10
10133,263913,431,579,610,1,M,50-65,78,11
10134,263913,431,610,671,1,M,50-65,78,12
10135,263913,431,671,852,1,M,50-65,78,13
10136,263913,869,214,245,1,M,50-65,78,1
10137,263913,890,365,396,1,M,50-65,78,1
10138,263913,890,396,487,1,M,50-65,78,2
10139,263913,890,487,579,1,M,50-65,78,3
10140,263913,890,579,640,1,M,50-65,78,4
10141,263913,890,640,702,1,M,50-65,78,5
10142,263913,890,702,852,1,M,50-65,78,6
10143,263913,891,426,518,1,M,50-65,78,1
10144,263913,1394,153,214,1,M,50-65,78,1
10145,263913,1394,214,610,1,M,50-65,78,2
10146,263913,1394,610,640,1,M,50-65,78,3
10147,263913,1394,640,671,1,M,50-65,78,4
10148,263913,1394,671,761,1,M,50-65,78,5
10149,263913,1474,214,457,1,M,50-65,78,1
10150,263913,1862,245,761,1,M,50-65,78,1
10151,263913,3510,61,214,1,M,50-65,78,1
10152,263921,4127,426,822,1,M,50-65,59,1
