source,target,user_id,label
170,227,719763,4
178,227,471775,4
181,227,"471775, 519885, 619437, 752568, 849812, 1007975, 1037646, 1047955, 1048011, 1082751",4
182,227,"619437, 849812",4
187,227,1037646,4
188,227,1037646,4
189,227,"519885, 719763, 1047955, 1048011",4
190,227,"619437, 849812",4
191,227,"519885, 1047955, 1048011",4
140,273,735292,4
167,273,761107,4
187,273,761107,4
195,273,519885,4
197,273,519885,4
200,273,519885,4
215,273,519885,4
227,273,519885,4
228,273,519885,4
233,273,519885,4
236,273,519885,4
245,273,"555714, 1007975",4
252,273,"555714, 1007975, 1014685, 1082751",4
142,222,600388,4
175,222,"123777, 1071032",4
176,222,123777,4
146,249,1121384,4
195,249,263913,4
196,249,263913,4
197,249,963615,4
198,249,263913,4
199,249,963615,4
201,249,263913,4
202,249,963615,4
204,249,963615,4
206,249,963615,4
212,249,263913,4
214,249,963615,4
218,249,963615,4
226,249,963615,4
228,249,963615,4
230,249,963615,4
232,249,963615,4
239,249,263913,4
147,192,468837,4
149,192,416219,4
150,192,584447,4
152,192,416219,4
153,192,"468837, 584447, 911614",4
154,192,584447,4
155,192,911614,4
156,192,584447,4
158,192,584447,4
159,192,584447,4
160,192,584447,4
161,192,911614,4
162,192,911614,4
163,192,911614,4
164,192,"416219, 468837, 911614",4
165,192,416219,4
169,192,"416219, 468837, 584447",4
170,192,584447,4
177,192,416219,4
178,192,"416219, 468837, 584447",4
179,192,"416219, 911614",4
180,192,416219,4
181,192,"416219, 468837, 584447",4
182,192,416219,4
183,192,"416219, 911614",4
184,192,"416219, 911614",4
185,192,416219,4
186,192,"416219, 911614",4
187,192,584447,4
188,192,584447,4
189,192,584447,4
190,192,416219,4
191,192,584447,4
147,199,963615,4
148,199,963615,4
149,199,963615,4
153,199,505859,4
155,199,505859,4
161,199,963615,4
162,199,963615,4
163,199,963615,4
164,199,505859,4
169,199,"505859, 963615",4
170,199,505859,4
177,199,"505859, 963615",4
179,199,"505859, 963615",4
180,199,"505859, 963615",4
183,199,505859,4
184,199,505859,4
185,199,505859,4
186,199,505859,4
188,199,540247,4
189,199,505859,4
190,199,505859,4
147,202,963615,4
148,202,963615,4
149,202,963615,4
153,202,505859,4
155,202,505859,4
161,202,963615,4
162,202,963615,4
163,202,963615,4
164,202,505859,4
169,202,"505859, 963615",4
170,202,505859,4
177,202,"505859, 963615",4
179,202,"505859, 963615",4
180,202,"505859, 963615",4
183,202,505859,4
184,202,505859,4
185,202,505859,4
186,202,505859,4
189,202,505859,4
190,202,505859,4
147,204,963615,4
148,204,963615,4
149,204,963615,4
150,204,584447,4
153,204,"505859, 584447",4
154,204,584447,4
155,204,505859,4
156,204,584447,4
158,204,584447,4
159,204,584447,4
160,204,584447,4
161,204,963615,4
162,204,963615,4
163,204,963615,4
164,204,505859,4
169,204,"505859, 584447, 963615",4
170,204,"505859, 584447",4
177,204,"505859, 963615",4
178,204,584447,4
179,204,"505859, 963615",4
180,204,"505859, 963615",4
181,204,584447,4
183,204,505859,4
184,204,505859,4
185,204,505859,4
186,204,505859,4
187,204,584447,4
188,204,"540247, 584447",4
189,204,"505859, 584447",4
190,204,505859,4
191,204,584447,4
147,214,963615,4
148,214,963615,4
149,214,963615,4
150,214,584447,4
153,214,"505859, 584447",4
154,214,584447,4
155,214,505859,4
156,214,584447,4
158,214,584447,4
159,214,584447,4
160,214,584447,4
161,214,963615,4
162,214,963615,4
163,214,963615,4
164,214,505859,4
169,214,"505859, 584447, 963615",4
170,214,"505859, 584447",4
177,214,"505859, 963615",4
178,214,584447,4
179,214,"505859, 963615",4
180,214,"505859, 963615",4
181,214,584447,4
183,214,505859,4
184,214,505859,4
185,214,505859,4
186,214,505859,4
187,214,584447,4
188,214,584447,4
189,214,"505859, 584447",4
190,214,505859,4
191,214,584447,4
149,201,400722,4
166,201,263913,4
170,201,400722,4
171,201,263913,4
183,201,263913,4
149,234,416219,4
152,234,416219,4
164,234,416219,4
165,234,416219,4
169,234,"416219, 993844",4
177,234,416219,4
178,234,"416219, 993844",4
179,234,416219,4
180,234,416219,4
181,234,"416219, 993844, 1082751",4
182,234,416219,4
183,234,416219,4
184,234,416219,4
185,234,416219,4
186,234,416219,4
190,234,416219,4
150,207,455008,4
153,207,911614,4
155,207,911614,4
158,207,455008,4
159,207,455008,4
160,207,455008,4
161,207,911614,4
162,207,911614,4
163,207,911614,4
164,207,911614,4
169,207,455008,4
179,207,911614,4
181,207,619437,4
182,207,619437,4
183,207,911614,4
184,207,911614,4
186,207,911614,4
190,207,619437,4
150,209,584447,4
153,209,"584447, 911614",4
154,209,584447,4
155,209,911614,4
156,209,584447,4
158,209,"584447, 971894",4
159,209,584447,4
160,209,584447,4
161,209,911614,4
162,209,911614,4
163,209,911614,4
164,209,911614,4
169,209,"584447, 993844",4
170,209,584447,4
178,209,"584447, 993844",4
179,209,911614,4
181,209,"584447, 993844",4
183,209,911614,4
184,209,911614,4
186,209,911614,4
187,209,584447,4
188,209,584447,4
189,209,"584447, 971894",4
191,209,584447,4
150,215,584447,4
153,215,584447,4
154,215,584447,4
156,215,584447,4
158,215,584447,4
159,215,584447,4
160,215,584447,4
169,215,"584447, 719763",4
170,215,"584447, 719763",4
178,215,584447,4
181,215,"519885, 584447",4
187,215,584447,4
188,215,584447,4
189,215,"519885, 584447, 719763",4
191,215,"519885, 584447",4
150,216,584447,4
153,216,584447,4
154,216,584447,4
156,216,584447,4
158,216,584447,4
159,216,584447,4
160,216,584447,4
169,216,584447,4
170,216,584447,4
178,216,584447,4
181,216,584447,4
187,216,584447,4
188,216,584447,4
189,216,584447,4
191,216,584447,4
151,233,1048011,4
157,233,"1014685, 1048011",4
167,233,"1014685, 1048011",4
169,233,993844,4
178,233,993844,4
181,233,"519885, 993844, 1014685, 1048011, 1082751",4
189,233,"519885, 1014685, 1048011",4
191,233,"519885, 1014685, 1048011",4
151,236,1048011,4
157,236,1048011,4
167,236,1048011,4
181,236,"519885, 1048011, 1082751",4
189,236,"519885, 1048011",4
191,236,"519885, 1048011",4
151,245,555714,4
157,245,555714,4
167,245,555714,4
181,245,555714,4
189,245,555714,4
191,245,555714,4
192,245,584447,4
193,245,584447,4
200,245,584447,4
204,245,584447,4
208,245,584447,4
209,245,584447,4
214,245,584447,4
215,245,584447,4
216,245,584447,4
227,245,1007975,4
228,245,584447,4
166,196,263913,4
169,196,719763,4
170,196,719763,4
171,196,263913,4
183,196,263913,4
189,196,719763,4
166,198,263913,4
169,198,719763,4
170,198,719763,4
171,198,263913,4
183,198,263913,4
189,198,719763,4
166,212,263913,4
169,212,719763,4
170,212,719763,4
171,212,263913,4
183,212,263913,4
189,212,719763,4
169,217,993844,4
178,217,993844,4
181,217,"993844, 1082751",4
169,231,993844,4
178,231,993844,4
181,231,"993844, 1082751",4
171,271,241017,4
181,271,535929,4
187,271,548624,4
195,271,984430,4
203,271,263990,4
205,271,263990,4
206,271,263990,4
208,271,984430,4
218,271,263990,4
172,220,"734723, 1058591",4
174,220,"734723, 1058591",4
172,221,"734723, 998545, 1058591",4
174,221,"734723, 979705, 998545, 1058591",4
172,223,998545,4
174,223,998545,4
172,224,734723,4
174,224,734723,4
172,225,734723,4
174,225,734723,4
172,254,616225,4
174,254,988692,4
220,254,734723,4
221,254,"734723, 979705, 998545",4
223,254,998545,4
224,254,734723,4
225,254,734723,4
172,257,616225,4
220,257,734723,4
221,257,"734723, 998545",4
222,257,1071032,4
223,257,998545,4
224,257,734723,4
225,257,734723,4
172,260,616225,4
220,260,734723,4
221,260,"734723, 998545",4
223,260,998545,4
224,260,734723,4
225,260,734723,4
173,270,588437,4
219,270,"573259, 1167617",4
256,270,"108938, 110899, 114666, 118478, 127790, 133892, 187833, 199984, 235297, 244827, 270220, 275782, 292347, 314647, 368080, 403445, 421137, 425954, 427096, 427250, 438350, 464331, 483533, 602580, 604098, 607784, 612824, 616689, 739860, 751640, 903640, 915181, 957469, 999796, 1061637, 1095891, 1163691, 1167207, 1168767, 1171591, 1198352, 1237802",4
174,255,988692,4
220,255,734723,4
221,255,"734723, 979705",4
224,255,734723,4
225,255,734723,4
181,269,535929,4
203,269,263990,4
205,269,263990,4
206,269,263990,4
209,269,971894,4
218,269,263990,4
192,261,468837,4
193,261,468837,4
199,261,540247,4
204,261,540247,4
206,261,540247,4
218,261,468837,4
226,261,468837,4
228,261,468837,4
230,261,468837,4
232,261,468837,4
239,261,540247,4
242,261,1179385,4
247,261,1179385,4
192,265,468837,4
193,265,468837,4
218,265,468837,4
226,265,468837,4
228,265,468837,4
230,265,468837,4
232,265,468837,4
242,265,"545984, 963615",4
249,265,963615,4
250,265,"545984, 963615",4
192,266,468837,4
193,266,468837,4
218,266,468837,4
226,266,468837,4
228,266,468837,4
230,266,468837,4
232,266,468837,4
242,266,"545984, 963615",4
249,266,963615,4
250,266,"545984, 963615",4
192,272,468837,4
193,272,468837,4
218,272,468837,4
226,272,468837,4
228,272,468837,4
230,272,468837,4
232,272,468837,4
242,272,"545984, 963615",4
249,272,963615,4
250,272,"545984, 963615",4
192,280,911614,4
207,280,911614,4
209,280,911614,4
237,280,911614,4
268,280,1121384,4
192,282,911614,4
207,282,911614,4
209,282,911614,4
237,282,911614,4
250,282,719763,4
261,282,1179385,4
263,282,1179385,4
279,282,1179385,4
192,284,416219,4
193,284,416219,4
228,284,416219,4
234,284,416219,4
247,284,916245,4
261,284,1179385,4
263,284,1179385,4
267,284,156096,4
279,284,"294115, 1179385",4
195,247,263913,4
196,247,263913,4
198,247,263913,4
201,247,263913,4
212,247,263913,4
226,247,294115,4
228,247,294115,4
230,247,294115,4
232,247,294115,4
235,247,294115,4
237,247,294115,4
238,247,294115,4
239,247,"263913, 294115, 916245",4
240,247,294115,4
241,247,294115,4
195,264,519885,4
197,264,519885,4
200,264,519885,4
215,264,519885,4
227,264,519885,4
228,264,519885,4
233,264,519885,4
236,264,519885,4
245,264,555714,4
252,264,"555714, 1034094",4
195,285,552972,4
197,285,552972,4
200,285,552972,4
226,285,471775,4
227,285,471775,4
228,285,471775,4
230,285,471775,4
232,285,471775,4
235,285,471775,4
237,285,471775,4
238,285,471775,4
239,285,471775,4
240,285,471775,4
241,285,471775,4
264,285,1034094,4
273,285,1014685,4
196,250,719763,4
197,250,963615,4
198,250,719763,4
199,250,963615,4
200,250,719763,4
202,250,963615,4
204,250,963615,4
206,250,963615,4
212,250,719763,4
214,250,963615,4
215,250,719763,4
218,250,963615,4
226,250,"719763, 963615",4
227,250,719763,4
228,250,"719763, 963615",4
230,250,"719763, 963615",4
232,250,"545984, 719763, 963615",4
235,250,"545984, 719763",4
237,250,"545984, 719763",4
238,250,719763,4
239,250,"545984, 719763",4
240,250,719763,4
241,250,719763,4
197,242,963615,4
199,242,963615,4
202,242,963615,4
204,242,963615,4
206,242,963615,4
214,242,963615,4
218,242,963615,4
226,242,"294115, 963615",4
228,242,"294115, 963615",4
230,242,"294115, 963615",4
232,242,"294115, 545984, 963615",4
235,242,"294115, 545984",4
237,242,"294115, 545984",4
238,242,294115,4
239,242,"294115, 545984",4
240,242,294115,4
241,242,294115,4
197,305,400722,4
201,305,400722,4
232,305,518902,4
235,305,518902,4
237,305,"400722, 518902",4
239,305,518902,4
261,305,540247,4
279,305,715341,4
282,305,1179385,4
284,305,"156096, 294115, 416219, 916245, 1179385",4
207,297,455008,4
237,297,455008,4
263,297,516496,4
279,297,"516496, 715341",4
282,297,1179385,4
284,297,1179385,4
219,291,681522,4
256,291,523545,4
270,291,"108938, 110899, 114666, 118478, 127790, 133892, 187833, 199984, 235297, 244827, 270220, 292347, 314647, 368080, 403445, 421137, 425954, 427096, 427250, 438350, 464331, 483533, 588437, 602580, 612824, 616689, 739860, 751640, 915181, 957469, 999796, 1061637, 1095891, 1163691, 1167207, 1167617, 1168767, 1171591, 1198352, 1237802",4
275,291,957469,4
276,291,"187833, 957469",4
278,291,"270220, 957469, 1061637",4
220,289,1058591,4
221,289,1058591,4
277,289,988692,4
221,251,998545,4
222,251,"123777, 1071032",4
223,251,998545,4
229,243,"552846, 1166148, 1205586",4
229,259,"460228, 552846, 1166148, 1205586",2
232,304,518902,4
235,304,518902,4
237,304,518902,4
239,304,518902,4
243,274,"552846, 1166148",4
259,274,"460228, 552846, 1166148",4
243,288,1205586,4
259,288,1205586,4
274,288,"460228, 552846, 1166148",4
246,298,158639,4
279,298,715341,4
280,298,911614,4
282,298,"911614, 1179385",4
284,298,1179385,4
247,286,263913,4
249,286,263913,4
250,281,719763,4
265,281,963615,4
266,281,963615,4
267,281,963615,4
272,281,963615,4
251,275,"123777, 1071032",4
256,275,"903640, 957469",4
257,275,1071032,4
251,276,123777,4
256,276,"187833, 903640, 957469",4
251,277,998545,4
254,277,"734723, 988692, 998545",4
255,277,"734723, 988692",4
257,277,"734723, 998545",4
260,277,"734723, 998545",4
251,278,123777,4
256,278,"270220, 903640, 957469, 1061637",4
256,303,149963,4
270,303,275782,4
291,303,"108938, 110899, 114666, 118478, 127790, 133892, 187833, 235297, 244827, 270220, 292347, 314647, 403445, 421137, 425954, 427096, 427250, 464331, 483533, 523545, 588437, 602580, 612824, 616689, 681522, 739860, 751640, 957469, 1061637, 1095891, 1163691, 1167207, 1167617, 1168767, 1171591, 1198352, 1237802",4
269,295,971894,4
280,295,911614,4
282,295,"911614, 1179385",4
284,295,1179385,4
273,283,1014685,4
275,290,"123777, 1071032",4
276,290,123777,4
278,290,123777,4
281,299,963615,4
284,299,294115,4
284,293,294115,4
284,296,294115,4
284,300,294115,4
288,306,"552846, 1205586",4
290,301,1071032,4
291,301,"127790, 602580",4
291,302,"127790, 602580, 915181, 1061637, 1167207",4
