,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
481,"[964774, 979705, 1014685]",3, 1547 263,2017-12-25,<35,0.2898550724637681,3,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
487,"[241558, 447321, 480524, 682624, 840115]",5, 4125 4112,2017-12-25,35-49,0.2898550724637681,5,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
488,"[975522, 988692, 1037072]",3, 3261 263,2017-12-25,35-49,0.2898550724637681,3,35-49,"['FUSILLI FROMAGE 300G', 'REMISE BUS AUTOROUTE 9\x80']"
489,"[294116, 734723, 998545]",3, 2797 263,2017-12-25,35-49,0.2898550724637681,3,35-49,"['COCA COLA 50CL PET', 'REMISE BUS AUTOROUTE 9\x80']"
490,"[616225, 734723, 971440, 975522, 988692, 998545, 1034094]",7, 1547 263,2017-12-25,35-49,0.2898550724637681,7,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
493,"[299397, 550893, 607089, 890216, 953727]",5, 4126 4112,2017-12-25,35-49,0.2898550724637681,5,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
500,"[290268, 408070, 470752, 485071]",4, 4136 4112,2018-01-09,50-65,0.30434782608695654,4,50-65,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - D']"
506,"[734723, 749414, 988692]",3, 3261 263 1547,2018-01-09,35-49,0.30434782608695654,3,35-49,"['FUSILLI FROMAGE 300G', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
507,"[749414, 1036452, 1043402]",3, 6792 1547 263,2018-01-09,35-49,0.30434782608695654,3,35-49,"['OREO CLASSIQUE', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
508,"[749414, 1007975, 1036452, 1043402, 1045906]",5, 6792 263,2018-01-09,35-49,0.30434782608695654,5,35-49,"['OREO CLASSIQUE', 'REMISE BUS AUTOROUTE 9\x80']"
509,"[734723, 749414, 849812, 971440, 988692, 1036452, 1043402]",7, 1547 263,2018-01-09,35-49,0.30434782608695654,7,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
511,"[183627, 188482, 330312, 357905, 368624, 384624, 388999, 437689, 447321, 458921, 604591, 867719, 917953, 958301]",14, 4125 4112,2018-01-09,35-49,0.30434782608695654,14,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
514,"[610037, 619437, 734723, 971440, 988692, 998545, 1034094, 1043402]",8, 1547 263,2018-01-24,35-49,0.3188405797101449,8,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
521,"[184277, 322207, 342699, 492413, 501066, 979326]",6, 4126 4112,2018-01-24,35-49,0.3188405797101449,6,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
523,"[322207, 553151, 732484]",3, 4125 4126,2018-01-24,35-49,0.3188405797101449,3,35-49,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
525,"[964774, 979705, 1047955]",3, 2590 263 1547,2018-02-08,<35,0.3333333333333333,3,<35,"['LUTTI FILI-TUBS XL 180G', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
526,"[953681, 964774, 979705, 1047955]",4, 2590 1547,2018-02-08,<35,0.3333333333333333,4,<35,"['LUTTI FILI-TUBS XL 180G', 'SAC BOUTIQUE KRAFT']"
528,"[735292, 964774, 979705, 1014685, 1047955, 1054006]",6, 1547 263,2018-02-08,<35,0.3333333333333333,6,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
532,"[428202, 471775, 752568, 1058591]",4, 263 1547,2018-02-08,50-65,0.3333333333333333,4,50-65,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
536,"[518714, 588730, 1007975]",3, 3404 263,2018-02-08,35-49,0.3333333333333333,3,35-49,"['20 MADELEINES L. CHOCO 250G', 'REMISE BUS AUTOROUTE 9\x80']"
538,"[588730, 619437, 913872]",3, 2249 263,2018-02-08,35-49,0.3333333333333333,3,35-49,"['GALETTES ST MICHEL 130 G', 'REMISE BUS AUTOROUTE 9\x80']"
539,"[913872, 1036452, 1057307]",3, 6398 263,2018-02-08,35-49,0.3333333333333333,3,35-49,"['MILKA CHOCO SUPREME 150G', 'REMISE BUS AUTOROUTE 9\x80']"
544,"[610037, 619437, 971440, 1007975, 1034094]",5, 1547 263,2018-02-08,35-49,0.3333333333333333,5,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
545,"[365510, 365690, 482352, 550746, 836821]",5, 4125 4112,2018-02-08,35-49,0.3333333333333333,5,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
546,"[519885, 971440, 1034094]",3, 2369 263,2018-02-08,35-49,0.3333333333333333,3,35-49,"['EVIAN 1L PET*', 'REMISE BUS AUTOROUTE 9\x80']"
551,"[588730, 610037, 913872, 1036452]",4, 5925 263,2018-02-08,35-49,0.3333333333333333,4,35-49,"['COCA COLA  1L', 'REMISE BUS AUTOROUTE 9\x80']"
552,"[619437, 1007975, 1034094]",3, 4420 263,2018-02-23,35-49,0.34782608695652173,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'TROPICANA MULTI']"
553,"[964774, 964915, 1014685]",3, 2224 263,2018-02-23,<35,0.34782608695652173,3,<35,"['GRANOLA CHOCO 184G', 'REMISE BUS AUTOROUTE 9\x80']"
554,"[735292, 964774, 979705, 1014685, 1015043, 1052503, 1054006]",7, 1547 263,2018-02-23,<35,0.34782608695652173,7,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
558,"[270446, 421226, 470752]",3, 2946 4126,2018-02-23,50-65,0.34782608695652173,3,50-65,"['RECHARGE LAVAGE', 'TW  LAVE GLACE']"
566,"[247851, 451082, 484914, 585369, 833102, 836821]",6, 4125 4112,2018-02-23,35-49,0.34782608695652173,6,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
570,"[519885, 749414, 988692, 1007975]",4, 1547 263,2018-02-23,35-49,0.34782608695652173,4,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
572,"[127952, 214463, 344329, 519885]",4, 2369 1547,2018-02-23,35-49,0.34782608695652173,4,35-49,"['EVIAN 1L PET*', 'SAC BOUTIQUE KRAFT']"
578,"[344884, 470752, 505693]",3, 6447 4126,2018-03-10,50-65,0.36231884057971014,3,50-65,['RECHARGE LAVAGE']
581,"[143826, 200047, 328202, 332635, 470752, 486197, 505693, 545910, 956675]",9, 4126 4112,2018-03-10,50-65,0.36231884057971014,9,50-65,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
582,"[542084, 619437, 1007975]",3, 6986 6990,2018-03-10,35-49,0.36231884057971014,3,35-49,"['PAGO FRAISE 33C', 'PAGO MULTI PUR JUS 33CL']"
583,"[709021, 913872, 1036452]",3, 4439 263,2018-03-10,35-49,0.36231884057971014,3,35-49,['REMISE BUS AUTOROUTE 9\x80']
584,"[1014685, 1052503, 1054006]",3, 5925 263,2018-03-10,<35,0.36231884057971014,3,<35,"['COCA COLA  1L', 'REMISE BUS AUTOROUTE 9\x80']"
585,"[156121, 282802, 836821]",3, 4099 4112,2018-03-10,35-49,0.36231884057971014,3,35-49,"['LAVAGE 1 PLEIN', 'LAVAGE CLU']"
586,"[619437, 734723, 988692]",3, 2214 1547,2018-03-10,35-49,0.36231884057971014,3,35-49,"['LU PALMITO 100G', 'SAC BOUTIQUE KRAFT']"
587,"[913872, 1036452, 1070528]",3, 5925 263,2018-03-10,35-49,0.36231884057971014,3,35-49,"['COCA COLA  1L', 'REMISE BUS AUTOROUTE 9\x80']"
589,"[153963, 407030, 519885]",3, 2369 1547,2018-03-10,35-49,0.36231884057971014,3,35-49,"['EVIAN 1L PET*', 'SAC BOUTIQUE KRAFT']"
590,"[519885, 610037, 616565, 983608, 1034093]",5, 2797 263,2018-03-10,35-49,0.36231884057971014,5,35-49,"['COCA COLA 50CL PET', 'REMISE BUS AUTOROUTE 9\x80']"
591,"[519885, 619437, 910665, 913872, 1007975]",5, 1547 263,2018-03-10,35-49,0.36231884057971014,5,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
594,"[111670, 154248, 199285, 306100, 306474, 350390, 419594, 508067, 545865, 981371]",10, 4126 4112,2018-03-10,35-49,0.36231884057971014,10,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
597,"[448108, 734723, 988692]",3, 3924 3744,2018-03-25,35-49,0.37681159420289856,3,35-49,"['PAVE THON AU BA', 'TARTE AU CITRON 90G DAUNAT']"
606,"[913872, 971894, 1007975]",3, 5925 263,2018-03-25,35-49,0.37681159420289856,3,35-49,"['COCA COLA  1L', 'REMISE BUS AUTOROUTE 9\x80']"
609,"[600449, 623860, 913872, 971894]",4, 263 2968,2018-03-25,35-49,0.37681159420289856,4,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'TW 10 LINGUETTE']"
611,"[428148, 553151, 732484]",3, 4125 4126,2018-03-25,35-49,0.37681159420289856,3,35-49,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
614,"[527840, 543323, 589028, 607089, 827344]",5, 2968 4126,2018-03-25,35-49,0.37681159420289856,5,35-49,"['RECHARGE LAVAGE', 'TW 10 LINGUETTE']"
616,"[200047, 297431, 309563, 387532, 469254, 470752, 813375, 973987]",8, 338 4126,2018-04-09,50-65,0.391304347826087,8,50-65,['RECHARGE LAVAGE']
620,"[118478, 187833, 603391, 863491]",4, 163 2968,2018-04-09,50-65,0.391304347826087,4,50-65,['TW 10 LINGUETTE']
628,"[108938, 222001, 518759]",3, 5842 3877,2018-04-09,50-65,0.391304347826087,3,50-65,"['LOTUS GAUFRE LIEGE 90G', 'XXL JBON EMM.SALADE  230G']"
629,"[471775, 518902, 842240, 963615]",4, 264 431,2018-04-09,50-65,0.391304347826087,4,50-65,"['CAFE EXPRESSO', 'REMISE BUS AUTOROUTE 15\x80']"
630,"[108938, 222001, 675318]",3, 3877 2797,2018-04-09,50-65,0.391304347826087,3,50-65,"['COCA COLA 50CL PET', 'XXL JBON EMM.SALADE  230G']"
631,"[108938, 222001, 588437]",3, 5842 6855 2797,2018-04-09,50-65,0.391304347826087,3,50-65,"[""CHIPS LAY'S SAL"", 'COCA COLA 50CL PET', 'LOTUS GAUFRE LIEGE 90G']"
633,"[239503, 469254, 470752]",3, 6454 4126,2018-04-09,50-65,0.391304347826087,3,50-65,['RECHARGE LAVAGE']
638,"[1014685, 1037646, 1047955, 1060608]",4, 1547 263,2018-04-09,<35,0.391304347826087,4,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
639,"[902225, 1014685, 1052503]",3, 2216 263,2018-04-09,<35,0.391304347826087,3,<35,"['LU BARQUETTE FRAISE 120G', 'REMISE BUS AUTOROUTE 9\x80']"
641,"[108938, 222001, 267391, 588437]",4, 6855 2797,2018-04-09,50-65,0.391304347826087,4,50-65,"[""CHIPS LAY'S SAL"", 'COCA COLA 50CL PET']"
642,"[615661, 619437, 1007975]",3, 3278 263,2018-04-09,35-49,0.391304347826087,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SDW.CLA.COMP.THON.S 125G']"
643,"[108938, 222001, 252444, 588437]",4, 5842 6855,2018-04-09,50-65,0.391304347826087,4,50-65,"[""CHIPS LAY'S SAL"", 'LOTUS GAUFRE LIEGE 90G']"
644,"[578639, 734723, 988692]",3, 3269 1547,2018-04-09,35-49,0.391304347826087,3,35-49,"['SAC BOUTIQUE KRAFT', 'SDW GOUR SAUMON']"
645,"[734723, 988692, 998545]",3, 3649 1547,2018-04-09,35-49,0.391304347826087,3,35-49,"['SAC BOUTIQUE KRAFT', 'YOP VANILLE 850G']"
646,"[146574, 289246, 339606, 467594, 491803, 567321, 615241, 746498, 979326]",9, 4112 4126,2018-04-09,35-49,0.391304347826087,9,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
647,"[140965, 141181, 242201, 390982, 486023, 502923, 607453, 678188, 836821, 929431, 1010656]",11, 4125 4112,2018-04-09,35-49,0.391304347826087,11,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
652,"[112041, 166603, 223802, 322207, 324352, 339606, 356320, 378650, 404347, 443070, 445147, 447321, 472871, 724769, 976826]",15, 338 4126,2018-04-09,35-49,0.391304347826087,15,35-49,['RECHARGE LAVAGE']
653,"[578639, 616565, 619437, 1007975, 1036452]",5, 1547 263,2018-04-09,35-49,0.391304347826087,5,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
659,"[578639, 619437, 1007975]",3, 2633 1547 263,2018-04-09,35-49,0.391304347826087,3,35-49,"['OASIS TROPICAL PET 50CL', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
661,"[565366, 913872, 971894]",3, 5925 263,2018-04-09,35-49,0.391304347826087,3,35-49,"['COCA COLA  1L', 'REMISE BUS AUTOROUTE 9\x80']"
663,"[114666, 157314, 433174, 832102]",4, 5842 2797,2018-04-09,35-49,0.391304347826087,4,35-49,"['COCA COLA 50CL PET', 'LOTUS GAUFRE LIEGE 90G']"
671,"[114666, 394135, 418129]",3, 6855 2797,2018-04-09,35-49,0.391304347826087,3,35-49,"[""CHIPS LAY'S SAL"", 'COCA COLA 50CL PET']"
683,"[127790, 270220, 347715, 464331]",4, 2797 163,2018-04-24,50-65,0.4057971014492754,4,50-65,['COCA COLA 50CL PET']
694,"[127790, 193696, 270220]",3, 6855 2797,2018-04-24,50-65,0.4057971014492754,3,50-65,"[""CHIPS LAY'S SAL"", 'COCA COLA 50CL PET']"
697,"[1014685, 1047955, 1060608]",3, 1547 263,2018-04-24,<35,0.4057971014492754,3,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
699,"[761107, 1014685, 1060608]",3, 1164 263 2643,2018-04-24,<35,0.4057971014492754,3,<35,"['CR TARTE NORMANDE', 'OASIS TROPICAL', 'REMISE BUS AUTOROUTE 9\x80']"
706,"[127790, 224585, 464331]",3, 5842 2797,2018-04-24,50-65,0.4057971014492754,3,50-65,"['COCA COLA 50CL PET', 'LOTUS GAUFRE LIEGE 90G']"
707,"[471775, 842240, 963615]",3, 1388 264,2018-04-24,50-65,0.4057971014492754,3,50-65,"['BD FLAN NATURE', 'REMISE BUS AUTOROUTE 15\x80']"
709,"[106214, 235232, 470752, 644632]",4, 338 4126,2018-04-24,50-65,0.4057971014492754,4,50-65,['RECHARGE LAVAGE']
710,"[416219, 471775, 963615]",3, 264 263,2018-04-24,50-65,0.4057971014492754,3,50-65,"['REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
711,"[339664, 470752, 825311, 885686]",4, 6454 4126,2018-04-24,50-65,0.4057971014492754,4,50-65,['RECHARGE LAVAGE']
732,"[105377, 286035, 298450, 304298, 461473, 607089, 748914]",7, 5952 4126,2018-04-24,35-49,0.4057971014492754,7,35-49,"['FUZE TEA MANGUE', 'RECHARGE LAVAGE']"
733,"[149358, 198525, 607089, 619437, 924491]",5, 5952 5951,2018-04-24,35-49,0.4057971014492754,5,35-49,"['FUZE TEA MANGUE', 'FUZE TEA PECHE 40CL']"
737,"[492536, 550893, 607089, 1001471]",4, 4126 5951,2018-04-24,35-49,0.4057971014492754,4,35-49,"['FUZE TEA PECHE 40CL', 'RECHARGE LAVAGE']"
745,"[574634, 1007975, 1082751]",3, 6410 263,2018-04-24,35-49,0.4057971014492754,3,35-49,"['MILKA CAKE AND', 'REMISE BUS AUTOROUTE 9\x80']"
746,"[246299, 509465, 619437]",3, 5246 1547,2018-04-24,35-49,0.4057971014492754,3,35-49,"['1/2 BAG. VIENNOISE X2 170G', 'SAC BOUTIQUE KRAFT']"
754,"[913872, 971894, 1036452]",3, 5925 263,2018-04-24,35-49,0.4057971014492754,3,35-49,"['COCA COLA  1L', 'REMISE BUS AUTOROUTE 9\x80']"
758,"[460228, 480033, 758478]",3, 2458 163,2018-04-24,35-49,0.4057971014492754,3,35-49,['HARIBO POLKA 120G']
760,"[123499, 460228, 492488]",3, 2458 5951,2018-04-24,35-49,0.4057971014492754,3,35-49,"['FUZE TEA PECHE 40CL', 'HARIBO POLKA 120G']"
761,"[519885, 619437, 913872, 1048011]",4, 1547 263,2018-04-24,35-49,0.4057971014492754,4,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
767,"[133892, 205109, 588437]",3, 163 2968,2018-05-09,50-65,0.42028985507246375,3,50-65,['TW 10 LINGUETTE']
792,"[993844, 1008376, 1014685, 1060608]",4, 1547 263,2018-05-09,<35,0.42028985507246375,4,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
793,"[314647, 429748, 499476, 878894, 975791, 995076, 1010419]",7, 5625 5951,2018-05-09,<35,0.42028985507246375,7,<35,"['FUZE TEA PECHE 40CL', 'MARS  51G']"
798,"[515602, 873625, 897112, 1003499]",4, 4126 4125,2018-05-09,<35,0.42028985507246375,4,<35,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
800,"[409846, 615774, 794869, 868830, 897112, 970021, 1005776]",7, 4126 5951,2018-05-09,<35,0.42028985507246375,7,<35,"['FUZE TEA PECHE 40CL', 'RECHARGE LAVAGE']"
802,"[199094, 488638, 567223, 620532, 897112]",5, 4125 5951,2018-05-09,<35,0.42028985507246375,5,<35,"['FUZE TEA PECHE 40CL', 'RECHARGE LAVAGE TW - A']"
810,"[416219, 963615, 1075582]",3, 1394 264,2018-05-09,50-65,0.42028985507246375,3,50-65,"['BD DOUBLE EXPRE', 'REMISE BUS AUTOROUTE 15\x80']"
818,"[574634, 1036452, 1075356]",3, 5875 263,2018-05-09,35-49,0.42028985507246375,3,35-49,"['KINDER SCHOKO 125G SCHT', 'REMISE BUS AUTOROUTE 9\x80']"
819,"[574634, 849812, 901480]",3, 2216 263,2018-05-09,35-49,0.42028985507246375,3,35-49,"['LU BARQUETTE FRAISE 120G', 'REMISE BUS AUTOROUTE 9\x80']"
828,"[145875, 324104, 362310, 751640]",4, 163 5952,2018-05-09,35-49,0.42028985507246375,4,35-49,['FUZE TEA MANGUE']
833,"[288039, 326750, 328183, 381808, 383930, 540428, 568169, 582160, 748770, 751640]",10, 2968 5952,2018-05-09,35-49,0.42028985507246375,10,35-49,"['FUZE TEA MANGUE', 'TW 10 LINGUETTE']"
843,"[114666, 599279, 875212, 1007010]",4, 6969 5951,2018-05-09,35-49,0.42028985507246375,4,35-49,"['FUZE TEA PECHE 40CL', 'RED BULL BTE 25CL']"
846,"[734723, 849812, 913872, 979729, 988692]",5, 1547 263,2018-05-09,35-49,0.42028985507246375,5,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
848,"[610249, 619437, 988692]",3, 4420 263,2018-05-09,35-49,0.42028985507246375,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'TROPICANA MULTI']"
852,"[574634, 849812, 1007975]",3, 2851 263,2018-05-09,35-49,0.42028985507246375,3,35-49,"['MADELEINES ST M. 250G', 'REMISE BUS AUTOROUTE 9\x80']"
853,"[849812, 1048011, 1082751]",3, 2643 263,2018-05-09,35-49,0.42028985507246375,3,35-49,"['OASIS TROPICAL', 'REMISE BUS AUTOROUTE 9\x80']"
881,"[118478, 242883, 1003119]",3, 163 5951,2018-05-24,50-65,0.43478260869565216,3,50-65,['FUZE TEA PECHE 40CL']
882,"[110518, 118478, 133707, 217162, 551221, 589044, 765564]",7, 5625 5951,2018-05-24,50-65,0.43478260869565216,7,50-65,"['FUZE TEA PECHE 40CL', 'MARS  51G']"
883,"[470752, 751146, 1066512]",3, 2972 4126,2018-05-24,50-65,0.43478260869565216,3,50-65,"['RECHARGE LAVAGE', 'TXW LAVE GLACE']"
884,"[224478, 328019, 470752, 494174]",4, 2972 4112,2018-05-24,50-65,0.43478260869565216,4,50-65,"['LAVAGE CLU', 'TXW LAVE GLACE']"
889,"[211900, 296174, 470752, 622174]",4, 4136 4112,2018-05-24,50-65,0.43478260869565216,4,50-65,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - D']"
891,"[521931, 842314, 963615, 1040091]",4, 431 263,2018-05-24,50-65,0.43478260869565216,4,50-65,"['CAFE EXPRESSO', 'REMISE BUS AUTOROUTE 9\x80']"
895,"[614220, 1014685, 1015043]",3, 2643 263,2018-05-24,<35,0.43478260869565216,3,<35,"['OASIS TROPICAL', 'REMISE BUS AUTOROUTE 9\x80']"
896,"[989025, 1014685, 1037646, 1070069]",4, 1547 263,2018-05-24,<35,0.43478260869565216,4,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
904,"[239503, 410740, 470752]",3, 6448 4126,2018-05-24,50-65,0.43478260869565216,3,50-65,['RECHARGE LAVAGE']
908,"[201438, 212581, 270220]",3, 1622 1738,2018-05-24,50-65,0.43478260869565216,3,50-65,"['CR CAFE EXPRESSO', 'CR PAIN AU CHOCOLAT']"
909,"[519887, 842314, 963615]",3, 264 431,2018-05-24,50-65,0.43478260869565216,3,50-65,"['CAFE EXPRESSO', 'REMISE BUS AUTOROUTE 15\x80']"
910,"[584447, 842314, 963615]",3, 264 263,2018-05-24,50-65,0.43478260869565216,3,50-65,"['REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
919,"[242281, 746930, 957469]",3, 163 5952,2018-05-24,35-49,0.43478260869565216,3,35-49,['FUZE TEA MANGUE']
920,"[123801, 422933, 427250, 451363, 976717]",5, 163 5951,2018-05-24,35-49,0.43478260869565216,5,35-49,['FUZE TEA PECHE 40CL']
922,"[447321, 536854, 723407]",3, 2968 4126,2018-05-24,35-49,0.43478260869565216,3,35-49,"['RECHARGE LAVAGE', 'TW 10 LINGUETTE']"
926,"[293992, 387373, 756856, 836821, 934931]",5, 4125 4112,2018-05-24,35-49,0.43478260869565216,5,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
933,"[147495, 204764, 372572, 383585, 410856, 470752, 866133, 899061]",8, 4126 4112,2018-05-24,50-65,0.43478260869565216,8,50-65,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
937,"[957240, 1048011, 1082751]",3, 1547 263,2018-05-24,35-49,0.43478260869565216,3,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
943,"[754685, 860435, 1036452, 1082751]",4, 3297 263,2018-05-24,35-49,0.43478260869565216,4,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SDW SUEDOIS D.SAUMON 135G']"
944,"[572285, 574634, 758594, 957240]",4, 4439 263,2018-05-24,35-49,0.43478260869565216,4,35-49,['REMISE BUS AUTOROUTE 9\x80']
947,"[913872, 1007975, 1082751]",3, 5913 263,2018-05-24,35-49,0.43478260869565216,3,35-49,"['FANTA ORANGE PET 1L', 'REMISE BUS AUTOROUTE 9\x80']"
953,"[212834, 607089, 823716]",3, 6346 4112,2018-05-24,35-49,0.43478260869565216,3,35-49,"['LAVAGE CLU', 'PRINCE GRANOLA LAIT 200 G']"
960,"[416219, 471775, 526400]",3, 1547 263,2018-06-08,50-65,0.4492753623188406,3,50-65,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
966,"[666223, 873625, 897112]",3, 4125 4126,2018-06-08,<35,0.4492753623188406,3,<35,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
974,"[616225, 1062941, 1089040]",3, 5622 263,2018-06-08,35-49,0.4492753623188406,3,35-49,"['MALTESERS 300GR', 'REMISE BUS AUTOROUTE 9\x80']"
975,"[129757, 170102, 186079, 607089, 917073, 932650, 1054186]",7, 4126 4112,2018-06-08,35-49,0.4492753623188406,7,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE']"
979,"[519885, 997283, 1036452]",3, 2797 263,2018-06-08,35-49,0.4492753623188406,3,35-49,"['COCA COLA 50CL PET', 'REMISE BUS AUTOROUTE 9\x80']"
991,"[149886, 172457, 181027, 470752]",4, 4125 4143,2018-06-23,50-65,0.463768115942029,4,50-65,"['BOUT.ISOTHERME', 'RECHARGE LAVAGE TW - A']"
1004,"[187833, 604098, 864160]",3, 163 4921,2018-06-23,50-65,0.463768115942029,3,50-65,['SERVIET.FALBALA']
1012,"[125579, 131514, 257982, 470752, 622174]",5, 4136 4143,2018-06-23,50-65,0.463768115942029,5,50-65,"['BOUT.ISOTHERME', 'RECHARGE LAVAGE TW - D']"
1018,"[485289, 552282, 1038417, 1061637]",4, 163 4143,2018-06-23,<35,0.463768115942029,4,<35,['BOUT.ISOTHERME']
1036,"[400722, 521883, 963615]",3, 1394 264,2018-06-23,50-65,0.463768115942029,3,50-65,"['BD DOUBLE EXPRE', 'REMISE BUS AUTOROUTE 15\x80']"
1039,"[497651, 849812, 942111]",3, 1378 890,2018-06-23,35-49,0.463768115942029,3,35-49,['BD PAIN RAISIN']
1041,"[110899, 261384, 351686, 483533, 567220, 607784]",6, 163 4143,2018-06-23,35-49,0.463768115942029,6,35-49,['BOUT.ISOTHERME']
1056,"[193056, 353820, 441047, 447321, 450623, 463601, 479797, 501066, 576981, 832733]",10, 4126 4143,2018-06-23,35-49,0.463768115942029,10,35-49,"['BOUT.ISOTHERME', 'RECHARGE LAVAGE']"
1057,"[230440, 243852, 296815, 355402, 472574, 506019, 532781, 607089, 618550, 638210, 839227]",11, 4126 4142,2018-06-23,35-49,0.463768115942029,11,35-49,"['RECHARGE LAVAGE', 'SERVIET.IDEFIX']"
1062,"[113875, 159219, 532369, 545865, 562031, 890216, 1031335]",7, 4919 4126,2018-06-23,35-49,0.463768115942029,7,35-49,"['RECHARGE LAVAGE', 'SERVIET.ASTERIX']"
1067,"[849812, 942111, 958732]",3, 891 890,2018-06-23,35-49,0.463768115942029,3,35-49,[]
1069,"[114666, 607784, 616689]",3, 1538 163,2018-06-23,35-49,0.463768115942029,3,35-49,['RECHARGE CAFÉ CLUB 2\x80']
1070,"[315774, 567971, 1007975, 1036452, 1082751, 1097861]",6, 1547 263,2018-06-23,35-49,0.463768115942029,6,35-49,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
1077,"[565366, 1036452, 1152434]",3, 2797 263,2018-06-23,35-49,0.463768115942029,3,35-49,"['COCA COLA 50CL PET', 'REMISE BUS AUTOROUTE 9\x80']"
1080,"[342226, 397187, 528271, 594278, 836821, 1010656]",6, 4112 4125,2018-06-23,35-49,0.463768115942029,6,35-49,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
1082,"[323949, 348809, 446878, 600101, 607784, 866605]",6, 2968 4143,2018-06-23,35-49,0.463768115942029,6,35-49,"['BOUT.ISOTHERME', 'TW 10 LINGUETTE']"
1116,"[314647, 403445, 602580, 612824, 739860]",5, 1538 163,2018-07-08,<35,0.4782608695652174,5,<35,['RECHARGE CAFÉ CLUB 2\x80']
1120,"[979705, 1014685, 1047955]",3, 1547 263,2018-07-08,<35,0.4782608695652174,3,<35,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
1126,"[522740, 717630, 897112]",3, 4125 4921,2018-07-08,<35,0.4782608695652174,3,<35,"['RECHARGE LAVAGE TW - A', 'SERVIET.FALBALA']"
