,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
372,"[149358, 197476, 256229, 392504, 420415, 616225, 675528, 873925]",8, 3274,2017-02-01,35-49,0.0,8,35-49,['SDW.COMP.POULET ROT 125G']
379,"[179210, 257995, 274761, 318476, 350390, 361328, 557472, 565480, 615241, 631865, 724769]",11, 4128,2017-02-01,35-49,0.0,11,35-49,['REC LAVAGE PJE 35U']
380,"[106225, 135702, 136593, 173068, 219957, 314138, 513037, 517318, 545590, 615119]",10, 4131,2017-02-01,35-49,0.0,10,35-49,['LAVAGE 2 PLEIN TARIF']
381,"[115514, 183182, 219965, 310847, 332850, 386748, 409619, 415088, 509350, 762412, 884486]",11, 4137,2017-02-01,35-49,0.0,11,35-49,['REC LAVAGE PJE 97 U']
382,"[176862, 405783, 469803, 528902, 565366, 571624, 576439, 682317, 867448]",9, 389 1825,2017-02-01,35-49,0.0,9,35-49,"['MALBORO', 'MARLBORO']"
383,"[415088, 590352, 873925]",3, 1724,2017-02-01,35-49,0.0,3,35-49,['FREEDENT REFRES']
386,"[229076, 274391, 322181, 453193, 496573, 509370, 616689]",7, 2756,2017-02-01,35-49,0.0,7,35-49,"[""CHIPS LAY'S BBQ 75G""]"
387,"[149358, 162365, 283016, 295946, 317590, 369654, 575595, 683712]",8, 3268,2017-02-01,35-49,0.0,8,35-49,['SDW POULET CAESAR 190G']
388,"[149358, 162365, 283016]",3, 3268 2797,2017-02-01,35-49,0.0,3,35-49,"['COCA COLA 50CL PET', 'SDW POULET CAESAR 190G']"
394,"[136688, 192516, 221943, 294552, 428048, 496369, 533192, 620005, 762412]",9, 2368,2017-02-01,35-49,0.0,9,35-49,['EVIAN 50CL']
400,"[136688, 149358, 359002, 375027, 523273, 682317]",6, 3269,2017-02-01,35-49,0.0,6,35-49,['SDW GOUR SAUMON']
411,"[178316, 316593, 407184, 452286, 566585]",5, 285,2017-02-01,35-49,0.0,5,35-49,[]
416,"[352405, 369654, 463912, 758594]",4, 5761,2017-02-01,35-49,0.0,4,35-49,['PRINGLES CREAM ONION 165G']
418,"[157047, 241558, 419309, 422329, 466365, 524648]",6, 1757,2017-02-01,35-49,0.0,6,35-49,['COCA COLA LIGHT 50CL']
424,"[146201, 196252, 294552, 336381, 386748, 499303, 543323]",7, 2956,2017-02-01,35-49,0.0,7,35-49,['TOTAL ADBLUE BEC V. 5L']
427,"[493984, 511109, 574634, 577984, 758594]",5, 3404,2017-02-01,35-49,0.0,5,35-49,['20 MADELEINES L. CHOCO 250G']
428,"[428651, 451669, 452286, 464167]",4, 1685,2017-02-01,35-49,0.0,4,35-49,['CHEW GUM HOLLY']
432,"[192866, 283016, 384782, 427382, 483231, 594027, 616565]",7, 4663,2017-02-01,35-49,0.0,7,35-49,['AUVE. MIN STICK NAT 100G']
434,"[199966, 230354, 415846, 481567, 510669]",5, 10,2017-02-01,35-49,0.0,5,35-49,[]
436,"[112041, 322520, 405080, 425163, 452829]",5, 682,2017-02-01,35-49,0.0,5,35-49,['CR COCA COLA ZERO PET 50CL']
437,"[112041, 322520, 405080]",3, 682 611,2017-02-01,35-49,0.0,3,35-49,"['CR COCA COLA ZERO PET 50CL', 'CR SDW PARISIEN BY NORBERT']"
445,"[106845, 111287, 120004, 172576, 201253, 201921, 309554, 312856, 316593, 347476, 363106, 367391, 368624, 374468, 381573, 424142, 428651, 446878, 456116, 468355, 468745, 481153, 482729, 499303, 510597, 523187, 528968, 557170, 564353, 601052, 788976, 841132]",32, 5941,2017-02-01,35-49,0.0,32,35-49,['COCA COLA SLIM']
449,"[138395, 139963, 145921, 176549, 189043, 257995, 281114, 285206, 312877, 366593, 388999, 393462, 399114, 402047, 410392, 431711, 440622, 445522, 446169, 473843, 474442, 536971, 577041, 580256, 591687, 756895, 757332, 879270]",28, 4127,2017-02-01,35-49,0.0,28,35-49,['REC LAVAGE PJE  20 U']
451,"[105377, 162365, 194449, 238407, 274391, 304901, 310392, 321965, 322520, 323487, 327973, 342376, 375027, 416959, 418103, 420415, 424865, 427250, 437927, 505510, 511737, 521183, 551892, 572129, 715013, 758160, 758594, 886579]",28, 5607,2017-02-01,35-49,0.0,28,35-49,['COCA COLA ZERO 50CL PET']
452,"[192516, 322520, 348261, 350647, 427250, 453193, 465145, 546552, 565366, 624033, 866455]",11, 1622,2017-02-01,35-49,0.0,11,35-49,['CR PAIN AU CHOCOLAT']
453,"[189535, 356280, 362894, 368346, 383075, 423513, 555714, 588666, 600388, 610249, 616225, 622027, 751640, 754685]",14, 602,2017-02-01,35-49,0.0,14,35-49,['CR SANDWHICH OCEANIQUE (NEW)']
457,"[288010, 295601, 322520, 350647, 427250, 565366, 610249, 624033]",8, 721,2017-02-01,35-49,0.0,8,35-49,['BD. PAIN CHOCOLAT PAC']
458,"[322520, 350647, 427250, 565366, 624033]",5, 721 1622,2017-02-01,35-49,0.0,5,35-49,"['BD. PAIN CHOCOLAT PAC', 'CR PAIN AU CHOCOLAT']"
459,"[112041, 160433, 284033, 288846, 326879, 425163, 472871, 519021, 610249, 622027, 754685]",11, 1615,2017-02-01,35-49,0.0,11,35-49,['CR FLAN NATURE']
460,"[274391, 420415, 758594]",3, 5607 1547,2017-02-01,35-49,0.0,3,35-49,"['COCA COLA ZERO 50CL PET', 'SAC BOUTIQUE KRAFT']"
462,"[102647, 173968, 192866, 201253, 230734, 274391, 283016, 295946, 313925, 316273, 366803, 404833, 420415, 423766, 442439, 469167, 485311, 517115, 525672, 532781, 555714, 565366, 574634, 588730, 600449, 618311, 751356, 758594, 849812]",29, 1547,2017-02-01,35-49,0.0,29,35-49,['SAC BOUTIQUE KRAFT']
464,"[128265, 143488, 150269, 176750, 563868]",5, 4099 4125,2017-02-01,50-65,0.0,5,50-65,"['LAVAGE 1 PLEIN', 'RECHARGE LAVAGE TW - A']"
465,"[101392, 108067, 110133, 112041, 117912, 120927, 124474, 125045, 131834, 132260, 134880, 137892, 142525, 145219, 145974, 146201, 149249, 151812, 153604, 156003, 157047, 158654, 169695, 170455, 183978, 184841, 188482, 190992, 195200, 204577, 208332, 212301, 212363, 225819, 227151, 227901, 231859, 242201, 245407, 257663, 261867, 263361, 264105, 267463, 268342, 282802, 283278, 285930, 299262, 299907, 306020, 307895, 309947, 310659, 315762, 318210, 323778, 325954, 329532, 330312, 341501, 341763, 342546, 344551, 348212, 349622, 355203, 360011, 361188, 365174, 366096, 366986, 368624, 375104, 376752, 377365, 377785, 378297, 382271, 383944, 384624, 387373, 388275, 392200, 392552, 393462, 396004, 398255, 399352, 400264, 403119, 403386, 404261, 406484, 411179, 414000, 415922, 419573, 425424, 425522, 425791, 428048, 429719, 432571, 435091, 435438, 436333, 437840, 440558, 450009, 452545, 457865, 458549, 458921, 459345, 460069, 460608, 460756, 462819, 464753, 468528, 468967, 469697, 470106, 471841, 473077, 474649, 477648, 480366, 480524, 480899, 482352, 482969, 484493, 485814, 487513, 490190, 491767, 493713, 495068, 496685, 498242, 500190, 500773, 504538, 504682, 505779, 506588, 507544, 509785, 511598, 511712, 511792, 518488, 518808, 520008, 526488, 528008, 529795, 529911, 531231, 535596, 540917, 545406, 548715, 548900, 550293, 553886, 555618, 556899, 560291, 561007, 562494, 569912, 579243, 583460, 584082, 584986, 588675, 590237, 590581, 594063, 598984, 610931, 613840, 615217, 617729, 618615, 626070, 646642, 661750, 667778, 675569, 681378, 690240, 693202, 693851, 695149, 697903, 718646, 719939, 725674, 733800, 747986, 748989, 756204, 756209, 756856, 758624, 759248, 764845, 765409, 769912, 781591, 790704, 836821, 867719, 868017, 869075, 874128, 877238, 891167, 911180]",223, 4125,2017-02-01,35-49,0.0,223,35-49,['RECHARGE LAVAGE TW - A']
466,"[112041, 156003, 183978, 377365, 490190, 495068, 550293, 756856, 868017]",9, 4125 4126,2017-02-01,35-49,0.0,9,35-49,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
467,"[108067, 110899, 112044, 116442, 123801, 137504, 140480, 145875, 210355, 235462, 242171, 244827, 248473, 260419, 261384, 266488, 287867, 292347, 293947, 316096, 319317, 324104, 336730, 351686, 379133, 389285, 391622, 396609, 406378, 406460, 420842, 421137, 423574, 427096, 427250, 432305, 445247, 460228, 461998, 480033, 483533, 489886, 500716, 503953, 521982, 523545, 528367, 539333, 543214, 543714, 566083, 566222, 567220, 573259, 588423, 592390, 602466, 605006, 605022, 607784, 614904, 616225, 616689, 620236, 621627, 663289, 715296, 738639, 746930, 751640, 838190, 884090]",72, 163,2017-02-01,35-49,0.0,72,35-49,[]
469,"[109302, 116382, 120927, 152806, 160378, 184838, 195105, 199022, 223318, 247304, 260993, 264832, 267463, 293451, 293992, 308584, 309792, 318193, 324402, 329339, 335124, 339606, 342376, 349288, 353337, 353881, 358331, 364644, 369391, 371498, 378436, 382117, 392099, 412316, 418113, 428148, 438754, 441047, 450524, 459950, 460048, 468961, 472871, 480899, 490737, 491256, 502006, 518075, 521133, 529795, 544260, 545944, 567220, 582270, 588342, 588675, 589325, 594063, 604625, 624701, 643227, 674344, 714981, 741223, 756445, 763985, 865207, 890216, 911475]",69, 2946,2017-02-01,35-49,0.0,69,35-49,['TW  LAVE GLACE']
470,"[152806, 184838, 260993, 264832, 342376, 369391, 392099, 412316, 428148, 472871, 604625, 911475]",12, 2946 4126,2017-02-01,35-49,0.0,12,35-49,"['RECHARGE LAVAGE', 'TW  LAVE GLACE']"
471,"[120927, 267463, 480899, 529795, 588675, 594063]",6, 2946 4125,2017-02-01,35-49,0.0,6,35-49,"['RECHARGE LAVAGE TW - A', 'TW  LAVE GLACE']"
472,"[113566, 195105, 201253, 241017, 249449, 295946, 343385, 420415, 443307, 450235, 535633, 548152, 567649, 600388, 615243, 753723, 758594, 763306, 867960, 869075, 873925]",21, 2369,2017-02-01,35-49,0.0,21,35-49,['EVIAN 1L PET*']
473,"[101392, 109730, 110899, 114078, 128591, 129189, 134691, 140850, 147503, 147896, 149358, 155855, 155896, 162365, 210939, 235462, 248530, 278593, 283016, 286841, 287867, 292347, 298020, 303715, 310184, 312418, 314494, 320988, 325309, 361022, 382537, 396894, 413942, 418178, 425686, 427096, 427408, 442141, 445147, 446391, 455970, 460228, 468745, 490485, 499712, 503254, 511504, 517346, 530802, 556646, 565366, 576459, 592390, 595074, 602481, 608653, 611397, 616565, 663289, 709656, 748962, 758160]",62, 2797,2017-02-01,35-49,0.0,62,35-49,['COCA COLA 50CL PET']
474,"[110899, 235462, 287867, 292347, 427096, 460228, 592390, 663289]",8, 2797 163,2017-02-01,35-49,0.0,8,35-49,['COCA COLA 50CL PET']
476,"[129080, 149318, 163318, 180223, 196899, 210355, 213545, 226871, 273854, 321672, 340350, 341990, 373394, 387481, 413942, 419999, 461803, 468745, 471529, 475296, 490737, 499303, 514589, 519415, 524613, 544783, 588342, 593355, 595074, 747961, 778698]",31, 4074,2017-02-01,35-49,0.0,31,35-49,['BIDON AD BLUE 10L']
478,"[103316, 104749, 115514, 141664, 148080, 180415, 241673, 247304, 249418, 264688, 286215, 305022, 308815, 319861, 328876, 354054, 354730, 355756, 374511, 378116, 381294, 390756, 407369, 442178, 443780, 447321, 453207, 463488, 469173, 470042, 473102, 507612, 511601, 513907, 575826, 576380, 621048, 674344, 763217, 783083, 865207]",41, 4136,2017-02-01,35-49,0.0,41,35-49,['RECHARGE LAVAGE TW - D']
479,"[354730, 447321, 470042]",3, 4136 4126,2017-02-01,35-49,0.0,3,35-49,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - D']"
480,"[247304, 674344, 865207]",3, 4136 2946,2017-02-01,35-49,0.0,3,35-49,"['RECHARGE LAVAGE TW - D', 'TW  LAVE GLACE']"
481,"[113700, 129865, 157047, 224999, 238365, 292347, 316182, 341866, 369654, 427382, 441344, 449654, 471679, 495580, 514356, 525672, 555714, 565366, 574634, 594535, 610249, 622013, 683712, 718468, 751356, 754685, 758967]",27, 3510,2017-02-01,35-49,0.0,27,35-49,['CRISTALINE 1.5L']
482,"[425686, 445147, 608653]",3, 2797 4126,2017-02-01,35-49,0.0,3,35-49,"['COCA COLA 50CL PET', 'RECHARGE LAVAGE']"
484,"[124681, 165377, 271265, 272651, 290249, 342550, 359007, 368456, 416756, 428651, 432995, 539813, 557959, 695149, 763985, 768277, 835149]",17, 4132,2017-02-01,35-49,0.0,17,35-49,['LAVAGE 3 PLEIN']
486,"[240947, 328897, 441047, 476957, 542397, 551360, 616565, 739512, 751356, 866455]",10, 2631,2017-02-01,35-49,0.0,10,35-49,['ORANGINA PET 50']
487,"[149358, 304901, 328897, 366803, 411990, 453193, 490485, 518911, 531392, 739512, 758160, 866455]",12, 2754,2017-02-01,35-49,0.0,12,35-49,"[""CHIPS LAY'S BBQ""]"
488,"[149358, 490485, 758160]",3, 2754 2797,2017-02-01,35-49,0.0,3,35-49,"[""CHIPS LAY'S BBQ"", 'COCA COLA 50CL PET']"
489,"[328897, 739512, 866455]",3, 2754 2631,2017-02-01,35-49,0.0,3,35-49,"[""CHIPS LAY'S BBQ"", 'ORANGINA PET 50']"
490,"[149358, 230734, 274391, 401836, 418103, 451993, 464795, 622766, 739512]",9, 3275,2017-02-01,35-49,0.0,9,35-49,['SDW CLA JBON BEURRE 125G']
491,"[304901, 369654, 428651, 477865, 692982, 758160]",6, 3306,2017-02-01,35-49,0.0,6,35-49,['SDW MEGA JB CHE']
492,"[136688, 149358, 237940, 328897, 409376, 411990, 420415, 457396, 739512]",9, 3875,2017-02-01,35-49,0.0,9,35-49,['TRIANGLE JAMBOM']
494,"[202222, 246722, 369654, 383425, 394699, 451909, 548513, 555991, 583460, 659160, 873925]",11, 1533,2017-02-01,35-49,0.0,11,35-49,[]
495,"[149358, 328897, 411990, 739512]",4, 3875 2754,2017-02-01,35-49,0.0,4,35-49,"[""CHIPS LAY'S BBQ"", 'TRIANGLE JAMBOM']"
497,"[119057, 240947, 257398, 400788, 477918, 481153, 517115, 545944, 575595, 618550]",10, 6722,2017-02-01,35-49,0.0,10,35-49,['SAN PELLEGRINO 1L']
498,"[149358, 182028, 240947, 256229, 335918, 490485, 572129, 610037, 739512, 867749]",10, 6855,2017-02-01,35-49,0.0,10,35-49,"[""CHIPS LAY'S SAL""]"
499,"[149358, 490485, 739512]",3, 6855 2754,2017-02-01,35-49,0.0,3,35-49,"[""CHIPS LAY'S BBQ"", ""CHIPS LAY'S SAL""]"
500,"[112041, 113566, 244827, 290089, 322520, 405080, 510060, 557537, 609522, 653861]",10, 611,2017-02-01,35-49,0.0,10,35-49,['CR SDW PARISIEN BY NORBERT']
503,"[110899, 189535, 352391, 369654, 425163, 600388, 616225, 867940]",8, 1853,2017-02-01,35-49,0.0,8,35-49,['CR SANDWICH VOL']
505,"[177783, 198038, 235188, 282261, 289106, 341867, 347996, 361384, 376854, 417022, 460839, 500021, 502397, 511341, 558778, 597247, 602861, 605261, 668634, 794671, 821047]",21, 4129,2017-02-01,35-49,0.0,21,35-49,['REC LAVAGE PJE']
506,"[144896, 369654, 404325, 427382, 548110, 571191, 622027, 624033, 692982]",9, 6969,2017-02-01,35-49,0.0,9,35-49,['RED BULL BTE 25CL']
507,"[214517, 400827, 434730, 464167, 478615, 523273, 531392, 610037, 758594, 772088]",10, 6723,2017-02-01,35-49,0.0,10,35-49,['SAN PELLEGRINO  50CL']
508,"[131834, 134880, 136593, 219957, 225819, 282802, 353037, 376752, 404674, 460608, 500312, 535596, 552866, 585340, 624366, 654968, 762344, 836821, 874911]",19, 4099,2017-02-01,35-49,0.0,19,35-49,['LAVAGE 1 PLEIN']
509,"[131834, 134880, 225819, 282802, 376752, 460608, 535596, 836821]",8, 4099 4125,2017-02-01,35-49,0.0,8,35-49,"['LAVAGE 1 PLEIN', 'RECHARGE LAVAGE TW - A']"
510,"[237940, 281279, 317806, 318882, 386564, 387862, 397622, 411990, 413192, 471679, 498041, 510062, 513907, 517115, 528008, 571112, 739512, 838190]",18, 5929,2017-02-01,35-49,0.0,18,35-49,['COCA COLA ZERO']
511,"[120004, 155845, 166939, 175059, 193871, 316705, 431384, 442141, 460746, 469167, 547031, 551179, 557537, 591687, 751640, 783598, 875101]",17, 1532,2017-02-01,35-49,0.0,17,35-49,[]
512,"[156096, 247209, 407077, 428499, 428651, 464167, 517346, 600449, 609522, 620005, 622027, 675861, 739512, 866444]",14, 3509,2017-02-01,35-49,0.0,14,35-49,['CRISTALINE 50CL']
515,"[146469, 156096, 206078, 241017, 258405, 324679, 600381, 604947, 620005, 622027, 777280, 810219]",12, 431,2017-02-01,35-49,0.0,12,35-49,['CAFE EXPRESSO']
517,"[156096, 620005, 622027]",3, 431 3509,2017-02-01,35-49,0.0,3,35-49,"['CAFE EXPRESSO', 'CRISTALINE 50CL']"
518,"[126715, 129865, 176862, 192866, 197476, 274391, 436911, 441047, 618311, 670840, 758819]",11, 2362,2017-02-01,35-49,0.0,11,35-49,['EVIAN FREERIDE 75 CL']
519,"[192866, 274391, 618311]",3, 2362 1547,2017-02-01,35-49,0.0,3,35-49,"['EVIAN FREERIDE 75 CL', 'SAC BOUTIQUE KRAFT']"
522,"[105649, 124681, 132966, 140052, 238365, 262427, 335094, 414193, 425539, 539813]",10, 4101,2017-02-01,35-49,0.0,10,35-49,['LAVAGE 4 PLEIN']
523,"[176862, 405783, 469803, 528902, 565366, 571624, 576439, 610381, 682317, 692982, 867448]",11, 1825,2017-02-01,35-49,0.0,11,35-49,['MALBORO']
524,"[101532, 292347, 295601, 305003, 322520, 369654, 452286, 453193, 514356, 745567, 877056]",11, 1855,2017-02-01,35-49,0.0,11,35-49,['CR SANDWICH CLASSIC']
525,"[292347, 369654, 514356]",3, 1855 3510,2017-02-01,35-49,0.0,3,35-49,"['CR SANDWICH CLASSIC', 'CRISTALINE 1.5L']"
526,"[152992, 348261, 565366, 602122, 610249]",5, 1871,2017-02-01,35-49,0.0,5,35-49,['CR CHAUSSON AUX POMMES 120G']
528,"[120927, 365174, 368456, 513037, 721553, 762344]",6, 4130,2017-02-01,35-49,0.0,6,35-49,['ASPIRATEUR']
529,"[292413, 303715, 306607, 451669]",4, 1686,2017-02-01,35-49,0.0,4,35-49,['HOLLYW. MENTHOL T 31G']
537,"[176862, 342376, 485311]",3, 1718,2017-02-01,35-49,0.0,3,35-49,['POWERADE CERISE PET 50CL']
538,"[152992, 599279, 610249]",3, 605,2017-02-01,35-49,0.0,3,35-49,['CR SANDW CAPRIS']
541,"[156096, 694502, 755525]",3, 1826 390,2017-02-01,35-49,0.0,3,35-49,['PHILIP MORRIS FIL.KING20']
544,"[274391, 452286, 469803]",3, 2210,2017-02-01,35-49,0.0,3,35-49,['TIC TAC MENTE T100 100G']
552,"[112041, 393462, 419058, 864345]",4, 3668,2017-02-01,35-49,0.0,4,35-49,['LAVE GLACE TTES SAISONS -15 C 4L']
558,"[343385, 593355, 594027]",3, 4304,2017-02-01,35-49,0.0,3,35-49,['STICKS EMMENTAL 100G AUVERNOU']
567,"[128591, 343385, 497798, 756633]",4, 6399,2017-02-01,35-49,0.0,4,35-49,['MILKA DAIM 45G']
574,"[101188, 101749, 104047, 105672, 106150, 106410, 107463, 108029, 108057, 109498, 111303, 111890, 112511, 113730, 114449, 115022, 118606, 121128, 121192, 121730, 122732, 125579, 127145, 127224, 128523, 129390, 130820, 131348, 134631, 135312, 139649, 140121, 140784, 146263, 147333, 147495, 149419, 151893, 153358, 157310, 157561, 159035, 159567, 160962, 160985, 163920, 169447, 170035, 171423, 173033, 173120, 173559, 177933, 180625, 186654, 186974, 195864, 197062, 198697, 200525, 200564, 200887, 201396, 204431, 205440, 205793, 206673, 208423, 209886, 217076, 218106, 218625, 220140, 220306, 220763, 221900, 224646, 225166, 229711, 233592, 236608, 237181, 239503, 239730, 239835, 240997, 242913, 248818, 249024, 249173, 251428, 251719, 253520, 253597, 254203, 255586, 255658, 256540, 257154, 258382, 258658, 259866, 261240, 264012, 264230, 264679, 265391, 266150, 267277, 267366, 268441, 271640, 271964, 272184, 272307, 272341, 274316, 274953, 277799, 278140, 278990, 279976, 283101, 285365, 285995, 287608, 290616, 292888, 293965, 294323, 296181, 297997, 298543, 298776, 299637, 307359, 307966, 308866, 309563, 314677, 315727, 316390, 321596, 321730, 323804, 325241, 325354, 327179, 327351, 328086, 331082, 333674, 333921, 348380, 352539, 362768, 364407, 364804, 365101, 367552, 369474, 370216, 371266, 373648, 373931, 377384, 379576, 383055, 384013, 390726, 392833, 396674, 406437, 406488, 409076, 410571, 416080, 418371, 419944, 426000, 427626, 428273, 432924, 436854, 436895, 438454, 450212, 459035, 462236, 467113, 468396, 470065, 470752, 475253, 478530, 480061, 481080, 481492, 484073, 484230, 490639, 490823, 493195, 494566, 495387, 514067, 515329, 516884, 520056, 521769, 523013, 524408, 534226, 535047, 535224, 535916, 536074, 536398, 540476, 541273, 545082, 545540, 555151, 561973, 569508, 570365, 574821, 598063, 603801, 604433, 606281, 606450, 608366, 612284, 613209, 616311, 621494, 623541, 624442, 627182, 641858, 649774, 653959, 657123, 670760, 684671, 685988, 686964, 703490, 721420, 727800, 730652, 730825, 744897, 768034, 794978, 815181, 821001, 866133, 872674, 875200, 882864, 883193, 884716]",264, 4126,2017-02-01,50-65,0.0,264,50-65,['RECHARGE LAVAGE']
575,"[100615, 102370, 103904, 105769, 109910, 113181, 116517, 118554, 121029, 122194, 123618, 125615, 126875, 128265, 138325, 139038, 140784, 143382, 143488, 150043, 150269, 152370, 153534, 153970, 156950, 161197, 161206, 163636, 163875, 165785, 169561, 170198, 171799, 172457, 173033, 173559, 175030, 175183, 176750, 177168, 178285, 179792, 181027, 181624, 184070, 185724, 189637, 194762, 199937, 205440, 210484, 213211, 215341, 218106, 222403, 223769, 226924, 226985, 228477, 228856, 233072, 238881, 241262, 242142, 245059, 245141, 247969, 250180, 251826, 252901, 253934, 254276, 256962, 258896, 265391, 269492, 269708, 270306, 272441, 274001, 274467, 280194, 282186, 282188, 284341, 285334, 288714, 290288, 294576, 296054, 297113, 297929, 299540, 302379, 310284, 315397, 316895, 320806, 322018, 324797, 327617, 340678, 341341, 343202, 343259, 343449, 351230, 361776, 362274, 369285, 378687, 378736, 381380, 392562, 392807, 398652, 401971, 404047, 407441, 408037, 412376, 413059, 414069, 415206, 423706, 431316, 432898, 436582, 439910, 443524, 444167, 454219, 460771, 464230, 468467, 474879, 479396, 480373, 488754, 491014, 493696, 497772, 500915, 505184, 505358, 506445, 511024, 514478, 516054, 534767, 536074, 536615, 538951, 538955, 542277, 545337, 545927, 554567, 563868, 569623, 573796, 580458, 580580, 585456, 592916, 599245, 600505, 604581, 604772, 605523, 606450, 618347, 662123, 666558, 727526, 742430, 758591, 782402, 791201, 818420, 875487]",181, 4125,2017-02-01,50-65,0.0,181,50-65,['RECHARGE LAVAGE TW - A']
576,"[140784, 173033, 173559, 205440, 218106, 265391, 536074, 606450]",8, 4125 4126,2017-02-01,50-65,0.0,8,50-65,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
577,"[104293, 113036, 118478, 122584, 130532, 143182, 167694, 177373, 187833, 191561, 199984, 204037, 217779, 218186, 239757, 251775, 264526, 264917, 270220, 270517, 275588, 281206, 285517, 287610, 289643, 293120, 294969, 296486, 299418, 303666, 338507, 338762, 345108, 347715, 353175, 368080, 374229, 375197, 375821, 381310, 384135, 385713, 398681, 418815, 437007, 438350, 444802, 449488, 454494, 459432, 464331, 464605, 482919, 519059, 551228, 555432, 557999, 559445, 579124, 583351, 588437, 604098, 616134, 651436, 656209, 681522, 685231, 715202, 730291, 752912, 787610, 864160]",72, 163,2017-02-01,50-65,0.0,72,50-65,[]
578,"[131005, 349380, 354336, 380150, 422794, 428189, 428202, 441816, 470636, 471775, 489055, 490024, 516578, 518871, 519887, 521885, 526400, 526941, 531393, 535929, 542068, 548624, 549005, 555845, 563834, 584447, 610365, 695135, 752568, 774498, 842941, 908778]",32, 263,2017-02-01,50-65,0.0,32,50-65,['REMISE BUS AUTOROUTE 9\x80']
579,"[102179, 102370, 104142, 104898, 107250, 111890, 113270, 113350, 114989, 118229, 120086, 126277, 130532, 137677, 151893, 167694, 169402, 180172, 186974, 188537, 192627, 197064, 200370, 234017, 235232, 236154, 250116, 251141, 271035, 274892, 287161, 288466, 304580, 318991, 327179, 331943, 333036, 346333, 349408, 366834, 369549, 372272, 380131, 383055, 427961, 450205, 470752, 473380, 490090, 494174, 503538, 513268, 523013, 541273, 572676, 616924, 620225, 663763, 742430, 794978]",60, 2946,2017-02-01,50-65,0.0,60,50-65,['TW  LAVE GLACE']
580,"[111890, 151893, 186974, 327179, 383055, 470752, 523013, 541273, 794978]",9, 2946 4126,2017-02-01,50-65,0.0,9,50-65,"['RECHARGE LAVAGE', 'TW  LAVE GLACE']"
581,"[100715, 107936, 117902, 122584, 148374, 152462, 176216, 176337, 180652, 187833, 202610, 217476, 220808, 223729, 239757, 244198, 245180, 248633, 255262, 256900, 266458, 271862, 322288, 329014, 340670, 367218, 369769, 380150, 380691, 383043, 385858, 399611, 403184, 430968, 439252, 443377, 449176, 449488, 464331, 467509, 559445, 571913, 584447, 585525, 604098, 606283, 622271, 624179, 868242]",49, 2797,2017-02-01,50-65,0.0,49,50-65,['COCA COLA 50CL PET']
