,CUST_ID,query_type,ARTICLE_ID,SEX,AGE,DEPARTEMENT,DESCRIPTION
497,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
498,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
499,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
500,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
501,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
502,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
503,470752,loyalty1,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
504,470752,replacement,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
505,470752,loyalty1,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
506,470752,replacement,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
507,470752,loyalty1,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
508,470752,replacement,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
509,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
510,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
511,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
512,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
513,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
514,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
515,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
516,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
517,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
518,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
519,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
520,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
521,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
522,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
523,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
524,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
525,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
526,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
527,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
528,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
529,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
530,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
531,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
532,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
533,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
534,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
535,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
536,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
537,470752,loyalty1,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
538,470752,replacement,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
539,470752,loyalty1,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
540,470752,replacement,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
541,470752,loyalty1,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
542,470752,replacement,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
543,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
544,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
545,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
546,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
547,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
548,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
549,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
550,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
551,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
552,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
553,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
554,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
555,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
556,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
557,470752,loyalty1,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
558,470752,replacement,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
559,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
560,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
561,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
562,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
563,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
564,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
565,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
566,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
567,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
568,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
569,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
570,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
571,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
572,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
573,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
574,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
575,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
576,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
577,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
578,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
579,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
580,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
581,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
582,470752,promo_exclusive_products,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
583,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
584,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
585,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
586,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
587,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
588,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
589,470752,loyalty1,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
590,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
591,470752,loyalty,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
592,470752,loyalty1,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
593,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
594,470752,loyalty,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
595,470752,loyalty1,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
596,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
597,470752,loyalty,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
598,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
599,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
600,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
601,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
602,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
603,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
604,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
605,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
606,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
607,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
608,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
609,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
610,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
611,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
612,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
613,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
614,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
615,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
616,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
617,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
618,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
619,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
620,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
621,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
622,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
623,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
624,470752,adoption,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
625,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
626,470752,loyalty1,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
627,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
628,470752,loyalty,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
629,470752,loyalty1,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
630,470752,loyalty2,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
631,470752,loyalty,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
632,470752,loyalty1,3425909002011,M,50-65,78,RECHARGE LAVAGE TW - D
