,CUST_ID,SEX,AGE,DEPARTEMENT
779,191682,M,35-49,33
780,191786,M,50-65,92
781,191794,M,50-65,45
782,191881,M,35-49,62
783,191894,M,50-65,85
784,191954,M,35-49,80
785,192386,M,50-65,42
786,192459,M,50-65,91
787,192562,M,35-49,59
788,192624,M,35-49,78
789,192647,M,50-65,78
790,192713,M,50-65,65
791,192959,M,50-65,51
792,193252,M,50-65,38
793,193256,M,35-49,44
794,193494,M,35-49,44
795,193696,M,50-65,59
796,193799,M,50-65,64
797,193835,M,50-65,60
798,193871,M,35-49,78
799,194019,M,50-65,71
800,194308,M,35-49,44
801,194714,M,50-65,94
802,194990,M,50-65,69
803,194992,M,50-65,95
804,195083,M,50-65,84
805,195145,M,50-65,38
806,195228,M,35-49,33
807,195670,M,50-65,54
808,195776,M,50-65,33
809,195947,M,35-49,44
810,196163,M,50-65,58
811,196420,M,35-49,60
812,196452,M,50-65,03
813,196501,M,35-49,44
814,196534,M,35-49,88
815,196694,M,35-49,31
816,197141,M,50-65,85
817,197253,M,50-65,53
818,197290,M,50-65,45
819,197434,M,50-65,54
820,197869,M,35-49,50
821,197894,M,50-65,68
822,198181,M,50-65,78
823,198366,M,50-65,63
824,198513,M,50-65,78
825,198532,M,35-49,91
826,198725,M,35-49,35
827,198762,M,50-65,27
828,198944,M,50-65,51
829,198950,M,50-65,86
830,199246,M,35-49,06
831,199253,M,50-65,71
832,199471,M,50-65,54
833,199517,M,50-65,84
834,199523,M,35-49,73
835,199604,M,50-65,56
836,199646,M,50-65,69
837,199656,M,50-65,59
838,199673,M,50-65,59
839,199692,M,50-65,02
840,199760,M,35-49,68
841,199853,M,50-65,69
842,199886,M,35-49,33
843,199913,M,35-49,13
844,199919,M,50-65,91
845,199926,M,35-49,77
846,199933,M,50-65,59
847,199952,M,50-65,08
848,199984,M,50-65,59
849,199996,M,50-65,31
850,200137,M,50-65,44
851,200152,M,50-65,69
852,200324,M,50-65,38
853,200336,M,50-65,14
854,200342,M,35-49,13
855,200393,M,50-65,27
856,200610,M,50-65,57
857,200677,M,50-65,44
858,200870,M,50-65,55
859,200990,M,50-65,57
860,200995,M,35-49,92
861,201127,M,35-49,51
862,201216,M,35-49,22
863,201425,M,50-65,30
864,201489,M,35-49,72
865,201497,M,35-49,94
866,201592,M,50-65,37
867,201977,M,35-49,68
868,202053,M,50-65,95
869,202183,M,50-65,38
870,202184,M,35-49,67
871,202233,M,50-65,77
872,202375,M,50-65,13
873,202406,M,35-49,35
874,202468,M,50-65,83
875,202584,M,35-49,77
876,202837,M,50-65,66
877,202977,M,50-65,45
878,203080,M,35-49,42
879,203355,M,50-65,77
880,203439,M,35-49,13
881,203665,M,35-49,84
882,203689,M,35-49,63
883,203772,M,35-49,31
884,203922,M,35-49,50
885,204029,M,50-65,78
886,204030,M,50-65,52
887,204037,M,50-65,59
888,204618,M,50-65,87
889,204704,M,50-65,33
890,204880,M,35-49,59
891,204962,M,35-49,44
892,205047,M,35-49,59
893,205077,M,35-49,44
894,205094,M,35-49,95
895,205109,M,50-65,62
896,205176,M,35-49,21
897,205472,M,35-49,59
898,205486,M,50-65,37
899,205630,M,50-65,92
900,205851,M,50-65,44
901,205909,M,50-65,71
902,205979,M,50-65,03
903,206051,M,35-49,18
904,206410,M,50-65,50
905,206414,M,50-65,54
906,206610,M,50-65,71
907,206661,M,50-65,44
908,206784,M,50-65,60
909,206874,M,50-65,54
910,207038,M,50-65,57
911,207297,M,50-65,95
912,207479,M,50-65,76
913,207495,M,50-65,47
914,207614,M,35-49,82
915,207629,M,35-49,35
916,207638,M,35-49,37
917,207667,M,50-65,34
918,207871,M,50-65,18
919,207934,M,50-65,21
920,207936,M,50-65,75
921,208010,M,50-65,69
922,208123,M,50-65,13
923,208127,M,50-65,60
924,208406,M,35-49,33
925,208423,M,50-65,78
926,208584,M,35-49,66
927,208610,M,50-65,33
928,208708,M,50-65,59
929,208716,M,50-65,26
930,209249,M,50-65,15
931,209362,M,50-65,47
932,209632,M,50-65,34
933,209671,M,50-65,60
934,209688,M,50-65,61
935,209755,M,35-49,62
936,209800,M,35-49,75
937,209904,M,50-65,10
938,210060,M,50-65,80
939,210093,M,50-65,37
940,210188,M,35-49,94
941,210290,M,35-49,56
942,210355,M,35-49,59
943,210655,M,35-49,67
944,210830,M,50-65,35
945,211013,M,50-65,24
946,211087,M,50-65,92
947,211110,M,50-65,54
948,211124,M,50-65,44
949,211149,M,50-65,51
950,211249,F,50-65,62
951,211541,M,35-49,52
952,211565,M,50-65,67
953,211647,M,35-49,58
954,211671,M,50-65,38
955,211800,M,35-49,17
956,212222,M,35-49,31
957,212285,M,50-65,91
958,212317,M,35-49,55
959,212519,M,50-65,06
960,212559,M,35-49,44
961,212834,M,35-49,59
962,212888,M,35-49,39
963,213171,M,35-49,70
964,213362,M,50-65,59
965,213511,M,50-65,78
966,213515,M,50-65,17
967,213696,M,50-65,78
968,213823,M,35-49,33
