,CUST_ID,SEX,AGE,DEPARTEMENT
977,449358,M,50-65,78
978,449488,M,50-65,59
979,449531,M,50-65,80
980,449584,M,35-49,38
981,449925,M,35-49,59
982,450524,M,35-49,78
983,450548,M,35-49,38
984,450648,M,35-49,33
985,450717,F,50-65,06
986,451363,M,35-49,59
987,451658,M,35-49,59
988,451669,M,35-49,62
989,451685,M,35-49,59
990,452774,M,35-49,59
991,452878,M,<35,78
992,453193,M,35-49,59
993,453207,M,35-49,78
994,453449,F,50-65,21
995,453834,M,35-49,38
996,454907,M,50-65,21
997,455008,M,50-65,78
998,455312,M,50-65,59
999,456150,F,35-49,38
1000,456219,M,35-49,21
1001,458098,M,35-49,78
1002,458651,M,35-49,78
1003,458921,M,35-49,38
1004,459345,M,35-49,62
1005,459432,M,50-65,62
1006,460228,M,35-49,62
1007,460608,F,35-49,59
1008,460649,M,>65,59
1009,460884,M,50-65,33
1010,460889,M,<35,38
1011,461473,F,35-49,78
1012,461624,M,35-49,33
1013,462037,M,50-65,78
1014,462236,F,50-65,38
1015,462697,M,50-65,62
1016,462727,M,<35,59
1017,463253,M,35-49,78
1018,463488,M,35-49,59
1019,463550,M,<35,79
1020,463851,M,35-49,88
1021,463903,M,35-49,38
1022,463969,M,<35,62
1023,464243,M,50-65,59
1024,464331,M,50-65,59
1025,464519,M,50-65,78
1026,464558,M,<35,62
1027,464605,M,50-65,62
1028,464753,M,35-49,06
1029,464835,M,<35,33
1030,464842,M,35-49,38
1031,465145,M,35-49,62
1032,465370,M,50-65,33
1033,466075,M,<35,78
1034,466214,M,<35,62
1035,466946,M,50-65,78
1036,467509,F,50-65,21
1037,468467,M,50-65,62
1038,468551,M,50-65,38
1039,468745,M,35-49,58
1040,468749,M,<35,06
1041,468837,M,35-49,78
1042,469049,M,50-65,62
1043,469167,M,35-49,80
1044,469254,M,50-65,78
1045,469896,M,35-49,78
1046,470042,M,35-49,38
1047,470065,M,50-65,59
1048,470752,M,50-65,78
1049,470805,M,35-49,33
1050,471775,M,50-65,78
1051,472493,M,35-49,62
1052,472871,M,35-49,59
1053,473077,M,35-49,59
1054,473263,M,50-65,30
1055,474401,M,<35,62
1056,474598,M,50-65,78
1057,474673,M,35-49,59
1058,475078,M,<35,38
1059,475440,M,50-65,62
1060,475454,M,50-65,33
1061,476702,M,<35,33
1062,477279,M,<35,33
1063,477413,M,35-49,62
1064,477469,F,50-65,78
1065,477565,M,35-49,62
1066,477648,M,35-49,62
1067,477692,M,35-49,78
