,CUST_ID,SEX,AGE,DEPARTEMENT
799,224478,M,50-65,58
800,224522,M,50-65,62
801,225166,M,50-65,78
802,225255,M,50-65,59
803,225811,M,50-65,06
804,225819,M,35-49,79
805,226007,M,50-65,62
806,226086,M,50-65,59
807,226924,M,50-65,38
808,226985,M,50-65,38
809,227142,M,35-49,59
810,227151,M,35-49,06
811,227234,M,50-65,78
812,227267,M,50-65,59
813,227391,F,>65,58
814,227452,M,>65,51
815,227535,F,50-65,21
816,227626,M,35-49,33
817,227628,M,50-65,38
818,227723,M,50-65,58
819,228538,M,50-65,59
820,228704,M,50-65,51
821,228856,M,50-65,33
822,229076,M,35-49,62
823,229546,M,35-49,79
824,229711,M,50-65,33
825,230094,M,50-65,78
826,230124,M,50-65,33
827,230354,F,35-49,21
828,230440,M,35-49,78
829,230856,M,50-65,78
830,230980,M,35-49,06
831,231687,M,50-65,38
832,231731,M,50-65,21
833,231807,M,50-65,06
834,231859,M,35-49,62
835,231893,M,50-65,38
836,232029,M,50-65,59
837,232159,M,35-49,38
838,232475,F,35-49,78
839,232528,F,<35,59
840,232553,M,35-49,33
841,232696,M,50-65,59
842,232716,F,35-49,59
843,232785,M,50-65,78
844,232805,M,50-65,62
845,233042,M,35-49,78
846,233072,M,50-65,33
847,233415,M,50-65,33
848,233592,M,50-65,78
849,234017,M,50-65,59
850,234140,M,50-65,58
851,234220,M,50-65,39
852,234320,M,50-65,78
853,234582,F,>65,21
854,234661,M,50-65,59
855,234800,M,50-65,78
856,234859,M,50-65,06
857,235297,M,50-65,59
858,235302,F,35-49,33
859,235462,M,35-49,59
860,235527,M,>65,58
861,235596,M,<35,33
862,235938,M,50-65,78
863,236154,M,50-65,78
864,236344,M,50-65,38
865,236748,M,>65,62
866,236773,M,50-65,51
867,237038,M,>65,78
868,237181,M,50-65,58
869,237374,M,35-49,62
870,237582,M,35-49,33
871,238099,F,35-49,78
872,238281,M,50-65,62
873,238407,F,35-49,51
874,238481,M,35-49,38
875,238557,M,35-49,78
876,238581,M,50-65,51
877,238828,M,35-49,78
878,238857,M,50-65,79
879,238881,M,50-65,51
880,239186,M,50-65,62
881,239412,M,50-65,78
882,239422,M,50-65,33
883,239503,M,50-65,78
884,239730,M,50-65,59
885,239835,M,50-65,59
886,240151,M,50-65,62
887,240304,M,35-49,78
888,240504,M,>65,33
889,240562,M,50-65,59
890,240683,M,50-65,78
891,240869,F,50-65,33
892,241017,M,35-49,78
893,241230,M,>65,33
894,241262,F,50-65,06
895,241363,F,50-65,59
896,241388,M,35-49,59
897,241533,M,50-65,78
898,241558,M,35-49,59
899,241673,M,35-49,59
900,241897,M,>65,33
901,241974,M,50-65,33
902,242000,M,50-65,59
903,242142,F,50-65,78
904,242171,M,35-49,59
905,242201,M,35-49,59
906,242569,M,>65,51
907,242618,M,50-65,58
908,242913,M,50-65,78
909,243592,M,50-65,62
910,243783,M,50-65,78
911,243983,M,50-65,64
912,244024,M,50-65,78
913,244198,M,50-65,59
914,244827,M,35-49,59
915,245072,M,50-65,78
916,245076,M,50-65,78
917,245092,M,35-49,33
918,245144,M,50-65,78
919,245493,M,50-65,78
920,246715,M,>65,59
921,247209,M,35-49,59
922,247304,M,35-49,78
923,247624,M,50-65,06
924,247659,F,50-65,21
925,247730,M,50-65,59
926,247735,M,35-49,78
927,247754,M,50-65,78
928,247822,M,35-49,38
929,247851,M,35-49,38
930,248336,M,35-49,38
931,248473,M,35-49,79
932,248530,M,35-49,51
933,248633,M,50-65,78
934,248818,F,50-65,59
935,249024,M,50-65,51
936,249382,M,50-65,59
937,249449,M,35-49,78
938,249680,M,50-65,78
939,249715,M,35-49,78
940,249736,F,35-49,78
941,249865,M,50-65,78
942,249926,M,35-49,33
943,250022,M,50-65,78
944,250116,M,50-65,78
945,250153,M,50-65,33
946,250176,M,50-65,38
947,250204,M,50-65,80
948,250397,M,>65,59
949,250400,M,>65,06
950,250456,M,35-49,59
951,250929,M,50-65,33
952,250963,M,35-49,38
953,251002,M,>65,59
954,251114,M,50-65,38
955,251287,M,50-65,62
956,251365,M,35-49,38
957,251428,M,50-65,78
958,251477,M,50-65,78
959,251568,M,>65,59
960,251654,M,<35,78
961,251719,M,50-65,59
962,251775,F,50-65,59
963,252366,M,50-65,33
964,252901,M,50-65,78
965,252915,M,35-49,59
966,253171,M,50-65,62
967,253255,M,>65,59
968,253296,M,50-65,78
969,253466,M,35-49,79
970,253734,M,35-49,51
971,253749,M,35-49,33
972,253934,M,50-65,06
973,254395,M,35-49,38
974,254538,M,50-65,78
975,254830,M,35-49,62
976,254833,M,50-65,62
977,254849,M,50-65,59
978,255198,M,50-65,79
979,255586,M,50-65,51
980,255765,M,>65,06
981,255972,M,35-49,78
982,256174,M,>65,33
983,256229,M,35-49,07
984,256540,M,50-65,33
985,256735,M,50-65,78
986,256742,M,50-65,59
987,256884,M,50-65,78
988,256962,M,50-65,33
989,256993,M,35-49,78
990,257154,M,50-65,62
991,257663,M,35-49,58
992,257705,M,35-49,38
993,257800,F,>65,59
994,257832,M,50-65,78
995,257982,M,50-65,78
996,257995,M,35-49,59
997,258366,M,50-65,59
998,258382,M,50-65,78
999,258405,M,35-49,78
1000,258523,M,50-65,78
1001,258658,M,50-65,33
1002,258896,M,50-65,78
1003,259005,F,50-65,62
1004,259381,M,50-65,78
1005,259544,M,50-65,06
1006,259756,M,>65,78
1007,259881,M,50-65,51
1008,259945,M,50-65,62
1009,259947,M,35-49,62
1010,260019,M,50-65,59
1011,260419,M,35-49,59
1012,260525,M,50-65,78
1013,261185,M,50-65,78
1014,261223,M,50-65,59
1015,261240,M,50-65,38
1016,261384,M,35-49,33
1017,261715,M,>65,38
1018,261750,F,50-65,38
1019,261752,M,50-65,38
1020,262086,M,35-49,78
1021,262090,M,50-65,78
1022,262270,M,>65,78
1023,262427,M,35-49,33
1024,262442,M,50-65,38
1025,262444,M,50-65,33
1026,262604,M,50-65,78
1027,262806,M,50-65,78
1028,263293,M,50-65,78
1029,263477,M,50-65,51
1030,263583,M,>65,78
1031,263913,M,50-65,78
1032,263990,F,50-65,78
1033,264151,M,35-49,59
1034,264205,M,50-65,78
1035,264417,M,50-65,59
1036,264526,M,50-65,59
1037,264679,M,50-65,38
1038,264688,M,35-49,33
1039,264832,M,35-49,59
1040,265084,M,50-65,79
1041,265244,M,>65,38
1042,265630,M,50-65,80
1043,265739,M,50-65,59
1044,266087,M,50-65,78
1045,266150,M,50-65,62
1046,266265,M,50-65,59
1047,266488,M,35-49,62
1048,266879,M,35-49,51
1049,266917,M,35-49,78
1050,267277,M,50-65,33
1051,267391,M,50-65,59
1052,267463,M,35-49,38
1053,267648,M,50-65,78
1054,267956,M,50-65,78
1055,268342,M,35-49,51
1056,268921,M,>65,33
1057,269187,M,50-65,78
1058,269223,M,50-65,59
1059,269417,M,35-49,78
1060,269558,M,>65,33
1061,269603,M,35-49,59
1062,269732,M,50-65,59
1063,269882,M,35-49,78
1064,269982,M,35-49,38
1065,270220,M,50-65,59
1066,270237,M,50-65,78
1067,270341,M,50-65,59
